,日期,股票代码,开盘价,收盘价,最高价,最低价,成交量,成交金额,振幅,涨跌幅,涨跌额,换手率
0,2020-08-24,300865SZ,55.0,66.0,70.0,50.01,150060,884703760.0,98.96,226.73,45.8,66.15
1,2020-08-25,300865SZ,72.0,84.0,90.0,62.78,164984,1221534336.0,41.24,27.27,18.0,72.73
2,2020-08-26,300865SZ,85.2,90.8,113.0,85.2,168657,1651217952.0,33.1,8.1,6.8,74.35
3,2020-08-27,300865SZ,86.52,70.36,88.33,69.69,134326,1039211828.0,20.53,-22.51,-20.44,59.22
4,2020-08-28,300865SZ,72.0,59.88,74.66,59.68,111455,728110520.0,21.29,-14.89,-10.48,49.13
5,2020-08-31,300865SZ,61.95,61.36,65.85,60.04,90584,563169160.0,9.7,2.47,1.48,39.93
6,2020-09-01,300865SZ,57.0,54.83,58.24,53.42,87522,490012439.0,7.86,-10.64,-6.53,38.58
7,2020-09-02,300865SZ,52.94,52.58,53.88,51.54,66978,353675802.0,4.27,-4.1,-2.25,29.53
8,2020-09-03,300865SZ,52.58,49.66,52.7,48.68,60077,302460704.0,7.65,-5.55,-2.92,26.48
9,2020-09-04,300865SZ,48.5,49.82,51.38,48.08,42987,214617752.0,6.65,0.32,0.16,18.95
10,2020-09-07,300865SZ,49.05,48.77,50.57,47.47,47298,230141473.0,6.22,-2.11,-1.05,20.85
11,2020-09-08,300865SZ,48.7,48.03,49.61,48.0,30488,148051043.0,3.3,-1.52,-0.74,13.44
12,2020-09-09,300865SZ,46.91,43.0,47.29,43.0,42551,193131397.0,8.93,-10.47,-5.03,18.76
13,2020-09-10,300865SZ,43.56,39.02,43.78,38.81,46667,190950821.0,11.56,-9.26,-3.98,20.57
14,2020-09-11,300865SZ,38.99,41.95,43.86,38.13,57185,235248001.0,14.68,7.51,2.93,25.21
15,2020-09-14,300865SZ,41.2,47.34,50.3,41.1,80792,362512720.0,21.93,12.85,5.39,35.62
16,2020-09-15,300865SZ,46.0,47.46,50.91,45.01,86343,412222290.0,12.46,0.25,0.12,38.06
17,2020-09-16,300865SZ,46.25,54.91,56.84,45.0,119702,607896722.0,24.95,15.7,7.45,52.77
18,2020-09-17,300865SZ,52.35,51.9,59.68,51.0,127219,703012382.0,15.81,-5.48,-3.01,56.08
19,2020-09-18,300865SZ,50.31,51.05,54.3,49.01,68257,349717290.0,10.19,-1.64,-0.85,30.09
20,2020-09-21,300865SZ,50.02,50.23,51.2,49.01,51119,255668318.0,4.29,-1.61,-0.82,22.54
21,2020-09-22,300865SZ,49.06,46.82,49.68,46.82,48115,231647833.0,5.69,-6.79,-3.41,21.21
22,2020-09-23,300865SZ,46.95,48.43,49.13,46.95,38658,187084067.0,4.66,3.44,1.61,17.04
23,2020-09-24,300865SZ,48.05,52.37,56.29,47.88,91060,474774051.0,17.37,8.14,3.94,40.14
24,2020-09-25,300865SZ,51.02,55.14,59.99,51.01,108269,610547702.0,17.15,5.29,2.77,47.73
25,2020-09-28,300865SZ,54.11,57.43,61.99,54.11,95119,546888684.0,14.29,4.15,2.29,41.93
