,日期,股票代码,开盘价,收盘价,最高价,最低价,成交量,成交金额,振幅,涨跌幅,涨跌额,换手率
0,2020-07-22,688069SH,92.0,101.7,125.0,86.99,93697,938779249.0,56.56,51.34,34.5,68.71
1,2020-07-23,688069SH,94.78,96.6,102.08,92.8,52264,502799016.0,9.12,-5.01,-5.1,38.33
2,2020-07-24,688069SH,96.01,98.72,105.5,96.0,51835,524880096.0,9.83,2.19,2.12,38.01
3,2020-07-27,688069SH,97.98,88.48,98.0,87.05,33992,308085360.0,11.09,-10.37,-10.24,24.93
4,2020-07-28,688069SH,88.99,87.73,91.77,84.11,26514,231116515.0,8.66,-0.85,-0.75,19.44
5,2020-07-29,688069SH,86.93,88.19,89.52,84.8,19157,166968356.0,5.38,0.52,0.46,14.05
6,2020-07-30,688069SH,88.36,87.4,89.65,86.88,17942,157985409.0,3.14,-0.9,-0.79,13.16
7,2020-07-31,688069SH,87.6,88.3,88.77,85.79,19353,169760980.0,3.41,1.03,0.9,14.19
8,2020-08-03,688069SH,88.67,95.3,96.8,88.67,24363,228529867.0,9.21,7.93,7.0,17.87
9,2020-08-04,688069SH,96.58,97.5,100.0,95.28,18684,182410849.0,4.95,2.31,2.2,13.7
10,2020-08-05,688069SH,97.65,98.42,99.55,94.3,17140,167220126.0,5.38,0.94,0.92,12.57
11,2020-08-06,688069SH,99.0,94.28,101.0,92.9,13398,129053816.0,8.23,-4.21,-4.14,9.82
12,2020-08-07,688069SH,94.2,90.14,94.99,90.02,11448,105435906.0,5.27,-4.39,-4.14,8.39
13,2020-08-10,688069SH,90.68,100.55,104.8,89.02,19954,191901671.0,17.51,11.55,10.41,14.63
14,2020-08-11,688069SH,101.3,104.73,111.01,101.3,29207,314626522.0,9.66,4.16,4.18,21.42
15,2020-08-12,688069SH,105.88,107.02,108.73,96.84,17942,185499082.0,11.35,2.19,2.29,13.16
16,2020-08-13,688069SH,107.11,104.0,109.99,101.88,12679,135181643.0,7.58,-2.82,-3.02,9.3
17,2020-08-14,688069SH,104.42,124.8,124.8,104.42,29807,349520048.0,19.6,20.0,20.8,21.86
18,2020-08-17,688069SH,130.6,129.67,133.9,120.79,24826,319660848.0,10.5,3.9,4.87,18.21
19,2020-08-18,688069SH,125.67,134.84,140.87,125.38,13893,182494324.0,11.95,3.99,5.17,10.19
20,2020-08-19,688069SH,134.37,118.0,135.88,116.57,15267,189156911.0,14.32,-12.49,-16.84,11.2
21,2020-08-20,688069SH,115.89,121.22,127.5,115.89,11648,143841768.0,9.84,2.73,3.22,8.54
22,2020-08-21,688069SH,123.99,135.74,136.85,121.47,11314,147498635.0,12.69,11.98,14.52,8.3
23,2020-08-24,688069SH,132.71,127.0,147.98,125.5,12765,173393563.0,16.56,-6.44,-8.74,9.36
24,2020-08-25,688069SH,129.29,122.1,129.29,117.5,9536,117266790.0,9.28,-3.86,-4.9,6.99
25,2020-08-26,688069SH,121.07,120.99,131.5,119.45,9236,114903932.0,9.87,-0.91,-1.11,6.77
26,2020-08-27,688069SH,121.42,120.48,123.0,104.7,15042,169478616.0,15.13,-0.42,-0.51,11.03
27,2020-08-28,688069SH,117.35,114.03,119.88,108.61,9461,107757718.0,9.35,-5.35,-6.45,6.94
