,日期,股票代码,开盘价,收盘价,最高价,最低价,成交量,成交金额,振幅,涨跌幅,涨跌额,换手率
0,2021-05-25,605090SH,41.48,43.05,49.78,41.48,330209,1500049440.0,24.01,24.53,8.48,39.8
1,2021-05-26,605090SH,38.98,40.47,43.0,38.9,253459,1022232688.0,9.52,-5.99,-2.58,30.55
2,2021-05-27,605090SH,39.51,38.27,40.06,38.23,203349,790847888.0,4.52,-5.44,-2.2,24.51
3,2021-05-28,605090SH,38.27,36.81,38.87,36.8,166090,622306992.0,5.41,-3.81,-1.46,20.02
4,2021-05-31,605090SH,36.63,37.12,37.86,35.38,167293,608323648.0,6.74,0.84,0.31,20.16
5,2021-06-01,605090SH,36.5,36.53,36.87,36.04,100276,364980576.0,2.24,-1.59,-0.59,12.09
6,2021-06-02,605090SH,36.8,37.15,37.28,36.53,108079,400272816.0,2.05,1.7,0.62,13.03
7,2021-06-03,605090SH,37.38,37.79,38.83,36.3,148464,555733728.0,6.81,1.72,0.64,17.89
8,2021-06-04,605090SH,37.22,36.63,37.62,36.51,84217,311811328.0,2.94,-3.07,-1.16,10.15
9,2021-06-07,605090SH,36.59,36.57,37.1,36.11,56965,208404846.0,2.7,-0.16,-0.06,6.87
10,2021-06-08,605090SH,36.5,35.8,36.5,35.78,72195,260230254.0,1.97,-2.11,-0.77,8.7
11,2021-06-09,605090SH,35.63,35.96,36.35,35.53,48101,172896207.0,2.29,0.45,0.16,5.8
12,2021-06-10,605090SH,35.97,35.43,36.15,35.41,60248,214826150.0,2.06,-1.47,-0.53,7.26
13,2021-06-11,605090SH,35.43,35.13,35.66,35.12,53941,190521784.0,1.52,-0.85,-0.3,6.5
14,2021-06-15,605090SH,35.07,33.9,35.07,33.89,71991,246891332.0,3.36,-3.5,-1.23,8.68
15,2021-06-16,605090SH,33.68,33.05,34.24,33.02,56441,189165097.0,3.6,-2.51,-0.85,6.8
16,2021-06-17,605090SH,33.03,33.31,33.35,32.82,42575,140983048.0,1.6,0.79,0.26,5.13
17,2021-06-18,605090SH,33.25,33.11,33.43,32.86,38073,126082094.0,1.71,-0.6,-0.2,4.59
18,2021-06-21,605090SH,33.08,34.15,34.5,32.86,65625,221633587.0,4.95,3.14,1.04,7.91
19,2021-06-22,605090SH,34.3,33.83,34.75,33.77,58173,199016349.0,2.87,-0.94,-0.32,7.01
20,2021-06-23,605090SH,33.58,33.61,33.98,33.4,39877,134032697.0,1.71,-0.65,-0.22,4.81
21,2021-06-24,605090SH,33.4,33.83,34.28,33.33,53325,180571695.0,2.83,0.65,0.22,6.43
22,2021-06-25,605090SH,34.02,33.82,34.11,33.61,34686,117277623.0,1.48,-0.03,-0.01,4.18
23,2021-06-28,605090SH,33.7,33.35,33.71,33.3,35755,119533547.0,1.21,-1.39,-0.47,4.31
24,2021-06-29,605090SH,33.3,32.87,33.3,32.83,36532,120602743.0,1.41,-1.44,-0.48,4.4
25,2021-06-30,605090SH,32.87,32.41,33.06,32.35,40263,131427881.0,2.16,-1.4,-0.46,4.85
26,2021-07-01,605090SH,32.41,31.89,32.48,31.89,36856,118145637.0,1.82,-1.6,-0.52,4.44
27,2021-07-02,605090SH,31.9,31.99,32.23,31.7,28466,90942336.0,1.66,0.31,0.1,3.43
28,2021-07-05,605090SH,32.06,31.29,32.07,31.03,40025,125695268.0,3.25,-2.19,-0.7,4.82
29,2021-07-06,605090SH,31.31,31.67,31.68,31.14,32106,100739182.0,1.73,1.21,0.38,3.87
30,2021-07-07,605090SH,31.5,31.67,31.86,31.4,27509,87150377.0,1.45,0.0,0.0,3.32
31,2021-07-08,605090SH,31.68,31.04,31.73,31.04,33612,105000989.0,2.18,-1.99,-0.63,4.05
32,2021-07-09,605090SH,31.07,31.35,31.43,31.04,24493,76535904.0,1.26,1.0,0.31,2.95
33,2021-07-12,605090SH,31.49,31.34,31.52,31.32,22757,71427396.0,0.64,-0.03,-0.01,2.74
34,2021-07-13,605090SH,31.26,31.2,31.3,30.83,31717,98343057.0,1.5,-0.45,-0.14,3.82
35,2021-07-14,605090SH,31.07,31.66,32.48,31.07,47546,151530237.0,4.52,1.47,0.46,5.73
36,2021-07-15,605090SH,31.4,31.2,31.5,30.88,29235,90960574.0,1.96,-1.45,-0.46,3.52
37,2021-07-16,605090SH,31.15,31.09,31.34,31.01,20258,63030893.0,1.06,-0.35,-0.11,2.44
38,2021-07-19,605090SH,31.09,30.35,31.2,30.33,30800,94342324.0,2.8,-2.38,-0.74,3.71
39,2021-07-20,605090SH,30.03,29.7,30.24,29.66,33258,99312144.0,1.91,-2.14,-0.65,4.01
40,2021-07-21,605090SH,29.85,29.8,30.19,29.78,26320,78854779.0,1.38,0.34,0.1,3.17
41,2021-07-22,605090SH,29.82,29.29,29.94,29.23,38184,112242276.0,2.38,-1.71,-0.51,4.6
42,2021-07-23,605090SH,29.2,28.24,29.3,28.16,47389,135572487.0,3.89,-3.58,-1.05,5.71
43,2021-07-26,605090SH,28.19,27.39,28.19,27.27,36338,100529445.0,3.26,-3.01,-0.85,4.38
44,2021-07-27,605090SH,27.35,27.13,27.82,27.02,34899,95427225.0,2.92,-0.95,-0.26,4.21
45,2021-07-28,605090SH,27.03,26.58,27.34,26.5,29103,77890270.0,3.1,-2.03,-0.55,3.51
46,2021-07-29,605090SH,26.6,27.19,27.42,26.6,31324,84730282.0,3.09,2.29,0.61,3.78
47,2021-07-30,605090SH,27.02,27.28,27.45,26.72,24948,67690977.0,2.68,0.33,0.09,3.01
48,2021-08-02,605090SH,27.11,27.73,27.92,27.08,26548,73244227.0,3.08,1.65,0.45,3.2
49,2021-08-03,605090SH,27.74,27.5,28.18,27.5,29411,81805530.0,2.45,-0.83,-0.23,3.54
50,2021-08-04,605090SH,27.36,27.54,27.74,27.36,17242,47471095.0,1.38,0.15,0.04,2.08
51,2021-08-05,605090SH,27.54,29.13,30.29,27.43,78934,230498758.0,10.38,5.77,1.59,9.51
52,2021-08-06,605090SH,28.79,28.75,29.3,28.38,37593,108293963.0,3.16,-1.3,-0.38,4.53
53,2021-08-09,605090SH,28.6,31.35,31.63,28.6,119171,366837936.0,10.54,9.04,2.6,14.36
54,2021-08-10,605090SH,30.3,32.11,32.15,30.26,112724,354579344.0,6.03,2.42,0.76,13.59
55,2021-08-11,605090SH,32.15,32.48,32.88,31.62,106730,345383184.0,3.92,1.15,0.37,12.86
56,2021-08-12,605090SH,32.55,34.18,34.58,32.24,143730,483534736.0,7.2,5.23,1.7,17.32
57,2021-08-13,605090SH,33.2,31.97,33.76,31.28,123479,399333200.0,7.26,-6.47,-2.21,14.88
58,2021-08-16,605090SH,31.6,33.5,34.1,31.6,94997,312100352.0,7.82,4.79,1.53,11.45
59,2021-08-17,605090SH,33.26,31.83,34.33,31.67,73885,242324450.0,7.94,-4.99,-1.67,8.91
60,2021-08-18,605090SH,31.56,32.86,33.42,31.3,66770,217623743.0,6.66,3.24,1.03,8.05
61,2021-08-19,605090SH,32.83,34.11,34.4,32.17,96560,322814176.0,6.79,3.8,1.25,11.64
62,2021-08-20,605090SH,33.9,32.58,33.99,32.38,61326,202770680.0,4.72,-4.49,-1.53,7.39
63,2021-08-23,605090SH,33.08,33.64,34.57,33.0,76156,257456328.0,4.82,3.25,1.06,9.18
64,2021-08-24,605090SH,34.48,35.35,36.55,34.48,158539,562611152.0,6.15,5.08,1.71,19.11
65,2021-08-25,605090SH,34.88,34.3,34.88,33.82,88154,300716352.0,3.0,-2.97,-1.05,10.62
66,2021-08-26,605090SH,33.89,32.9,33.97,32.6,75949,250814804.0,3.99,-4.08,-1.4,9.15
67,2021-08-27,605090SH,32.82,32.29,33.35,32.0,62459,202796910.0,4.1,-1.85,-0.61,7.53
68,2021-08-30,605090SH,31.9,32.84,33.33,31.9,56007,184237766.0,4.43,1.7,0.55,6.75
69,2021-08-31,605090SH,32.8,32.19,32.8,32.1,38714,125149260.0,2.13,-1.98,-0.65,4.67
70,2021-09-01,605090SH,32.2,32.12,32.49,31.38,49199,156971925.0,3.45,-0.22,-0.07,5.93
71,2021-09-02,605090SH,32.16,33.06,33.85,31.83,65537,217119490.0,6.29,2.93,0.94,7.9
72,2021-09-03,605090SH,32.5,33.2,33.6,32.5,43914,144910227.0,3.33,0.42,0.14,5.29
73,2021-09-06,605090SH,33.88,35.55,36.0,33.88,138518,489017120.0,6.39,7.08,2.35,16.69
74,2021-09-07,605090SH,36.0,39.11,39.11,36.0,170558,650129408.0,8.75,10.01,3.56,20.56
75,2021-09-08,605090SH,40.28,39.26,40.96,38.0,208097,825714848.0,7.57,0.38,0.15,25.08
76,2021-09-09,605090SH,40.6,40.15,42.18,39.48,166323,678426080.0,6.88,2.27,0.89,20.05
77,2021-09-10,605090SH,39.11,37.85,39.93,37.08,159814,613955552.0,7.1,-5.73,-2.3,19.26
78,2021-09-13,605090SH,37.51,36.81,37.74,36.03,84289,309401952.0,4.52,-2.75,-1.04,10.16
79,2021-09-14,605090SH,38.05,35.86,39.53,35.66,116663,435474176.0,10.51,-2.58,-0.95,14.06
80,2021-09-15,605090SH,35.12,36.8,37.0,34.91,109366,393612096.0,5.83,2.62,0.94,13.18
81,2021-09-16,605090SH,37.22,38.2,40.48,37.2,194281,764240080.0,8.91,3.8,1.4,23.42
82,2021-09-17,605090SH,37.49,36.7,38.38,36.1,101795,378297552.0,5.97,-3.93,-1.5,12.27
83,2021-09-22,605090SH,36.49,37.3,37.85,35.78,79579,292234080.0,5.64,1.63,0.6,9.59
84,2021-09-23,605090SH,37.91,33.59,38.2,33.57,160326,554677200.0,12.41,-9.95,-3.71,19.32
85,2021-09-24,605090SH,33.59,32.74,33.96,32.7,68929,229758131.0,3.75,-2.53,-0.85,8.31
86,2021-09-27,605090SH,33.31,33.22,34.25,32.71,66888,223359565.0,4.7,1.47,0.48,8.06
87,2021-09-28,605090SH,33.93,36.54,36.54,33.33,155238,546893744.0,9.66,9.99,3.32,18.71
88,2021-09-29,605090SH,35.01,32.9,35.44,32.89,123164,416688688.0,6.98,-9.96,-3.64,14.84
89,2021-09-30,605090SH,32.9,33.3,33.39,31.5,69092,227115681.0,5.74,1.22,0.4,8.33
90,2021-10-08,605090SH,34.35,33.77,35.15,33.5,69329,236552321.0,4.95,1.41,0.47,8.36
91,2021-10-11,605090SH,33.76,32.31,33.76,32.1,56201,182676128.0,4.92,-4.32,-1.46,6.77
92,2021-10-12,605090SH,31.9,30.75,32.58,30.21,62111,193949008.0,7.34,-4.83,-1.56,7.49
93,2021-10-13,605090SH,30.69,29.67,30.7,29.32,49098,146219476.0,4.49,-3.51,-1.08,5.92
94,2021-10-14,605090SH,29.6,29.75,30.28,29.18,41432,123429202.0,3.71,0.27,0.08,4.99
95,2021-10-15,605090SH,29.76,29.72,29.88,29.31,29895,88562127.0,1.92,-0.1,-0.03,3.6
96,2021-10-18,605090SH,29.81,31.13,31.15,29.58,57229,173948543.0,5.28,4.74,1.41,6.9
97,2021-10-19,605090SH,30.59,31.1,31.15,30.42,31607,97495785.0,2.35,-0.1,-0.03,3.81
98,2021-10-20,605090SH,30.75,30.52,31.1,30.3,36407,111239937.0,2.57,-1.86,-0.58,4.39
99,2021-10-21,605090SH,30.33,30.72,31.27,30.15,50041,154347138.0,3.67,0.66,0.2,6.03
100,2021-10-22,605090SH,30.76,30.32,30.9,30.25,21703,65974853.0,2.12,-1.3,-0.4,2.62
101,2021-10-25,605090SH,30.69,31.55,31.7,30.6,47264,148331589.0,3.63,4.06,1.23,5.7
102,2021-10-26,605090SH,31.7,31.69,31.97,31.37,34713,109863448.0,1.9,0.44,0.14,4.18
103,2021-10-27,605090SH,31.53,30.6,31.53,30.55,27356,84455032.0,3.09,-3.44,-1.09,3.3
104,2021-10-28,605090SH,30.0,27.79,30.0,27.54,86580,243053267.0,8.04,-9.18,-2.81,10.44
105,2021-10-29,605090SH,27.83,27.75,28.1,27.47,47770,132023434.0,2.27,-0.14,-0.04,5.76
106,2021-11-01,605090SH,27.76,28.18,28.3,27.6,28143,78897342.0,2.52,1.55,0.43,3.39
107,2021-11-02,605090SH,28.26,27.67,28.59,27.5,30206,84420061.0,3.87,-1.81,-0.51,3.64
108,2021-11-03,605090SH,27.78,28.02,28.1,27.68,20031,55956404.0,1.52,1.26,0.35,2.41
109,2021-11-04,605090SH,28.2,28.52,28.68,28.02,26160,74017780.0,2.36,1.78,0.5,3.15
110,2021-11-05,605090SH,28.4,27.86,28.4,27.77,42001,117306893.0,2.21,-2.31,-0.66,5.06
111,2021-11-08,605090SH,28.4,29.92,30.63,28.0,79591,233692950.0,9.44,7.39,2.06,9.59
112,2021-11-09,605090SH,29.51,31.12,31.63,29.38,81689,250766388.0,7.52,4.01,1.2,9.85
113,2021-11-10,605090SH,30.81,31.14,31.26,30.65,49988,154861424.0,1.96,0.06,0.02,6.02
114,2021-11-11,605090SH,31.15,30.7,31.29,30.62,30074,92568362.0,2.15,-1.41,-0.44,3.62
115,2021-11-12,605090SH,30.65,31.57,32.05,30.42,56856,178996445.0,5.31,2.83,0.87,6.85
116,2021-11-15,605090SH,31.98,33.4,34.0,31.6,99171,329006736.0,7.6,5.8,1.83,11.95
