,日期,股票代码,开盘价,收盘价,最高价,最低价,成交量,成交金额,振幅,涨跌幅,涨跌额,换手率
0,2022-01-24,001289SZ,30.95,24.79,30.95,24.76,153215,416401760.0,54.78,119.38,13.49,11.49
1,2022-01-25,001289SZ,23.17,23.7,24.78,22.31,175384,408958736.0,9.96,-4.4,-1.09,13.15
2,2022-01-26,001289SZ,23.8,26.07,26.07,23.14,129798,328948464.0,12.36,10.0,2.37,9.73
3,2022-01-27,001289SZ,25.85,27.7,28.68,25.5,281654,788635696.0,12.2,6.25,1.63,21.12
4,2022-01-28,001289SZ,25.22,25.67,28.1,24.93,201814,524219200.0,11.44,-7.33,-2.03,15.14
5,2022-02-07,001289SZ,26.05,25.93,27.0,25.0,128600,335543456.0,7.79,1.01,0.26,9.64
6,2022-02-08,001289SZ,25.11,25.87,25.87,23.69,136740,337204480.0,8.41,-0.23,-0.06,10.26
7,2022-02-09,001289SZ,25.3,26.95,28.4,25.18,152800,409840832.0,12.45,4.17,1.08,11.46
8,2022-02-10,001289SZ,26.31,27.0,27.98,26.1,113465,304975808.0,6.98,0.19,0.05,8.51
9,2022-02-11,001289SZ,26.41,25.48,27.28,25.44,97463,255849373.0,6.81,-5.63,-1.52,7.31
10,2022-02-14,001289SZ,24.75,24.02,25.56,23.6,111527,272433440.0,7.69,-5.73,-1.46,8.36
11,2022-02-15,001289SZ,23.81,24.6,25.12,23.8,73544,180714226.0,5.5,2.41,0.58,5.52
12,2022-02-16,001289SZ,24.8,24.48,25.37,24.31,63177,156354949.0,4.31,-0.49,-0.12,4.74
13,2022-02-17,001289SZ,24.35,24.28,24.79,24.01,68655,167420120.0,3.19,-0.82,-0.2,5.15
14,2022-02-18,001289SZ,24.01,24.18,24.77,23.68,63658,154094222.0,4.49,-0.41,-0.1,4.77
15,2022-02-21,001289SZ,24.21,24.58,24.7,23.92,63484,155030539.0,3.23,1.65,0.4,4.76
16,2022-02-22,001289SZ,24.38,23.85,24.38,23.71,65184,156164832.0,2.73,-2.97,-0.73,4.89
17,2022-02-23,001289SZ,23.94,24.14,24.27,23.75,58870,141375163.0,2.18,1.22,0.29,4.42
18,2022-02-24,001289SZ,23.88,23.89,24.98,23.19,98947,240531583.0,7.42,-1.04,-0.25,7.42
19,2022-02-25,001289SZ,24.2,26.28,26.28,23.51,219487,554059152.0,11.59,10.0,2.39,16.46
20,2022-02-28,001289SZ,25.88,26.2,26.92,25.02,182451,471778544.0,7.23,-0.3,-0.08,13.68
21,2022-03-01,001289SZ,25.84,25.73,26.67,25.73,106276,277124464.0,3.59,-1.79,-0.47,7.97
22,2022-03-02,001289SZ,25.51,25.74,25.97,25.33,77532,198557424.0,2.49,0.04,0.01,5.81
23,2022-03-03,001289SZ,25.9,26.31,26.5,25.52,110687,288458224.0,3.81,2.21,0.57,8.3
24,2022-03-04,001289SZ,25.99,27.88,28.94,25.45,213425,585942368.0,13.26,5.97,1.57,16.01
25,2022-03-07,001289SZ,27.3,28.13,29.6,27.3,184459,525362752.0,8.25,0.9,0.25,13.83
26,2022-03-08,001289SZ,28.22,28.84,29.49,27.3,180971,516858768.0,7.79,2.52,0.71,13.57
27,2022-03-09,001289SZ,28.61,30.03,30.98,28.46,222595,663706736.0,8.74,4.13,1.19,16.69
28,2022-03-10,001289SZ,30.68,29.6,30.87,29.22,207554,623985328.0,5.49,-1.43,-0.43,15.57
29,2022-03-11,001289SZ,29.3,28.35,30.2,27.69,141990,406121408.0,8.48,-4.22,-1.25,10.65
30,2022-03-14,001289SZ,28.02,27.97,29.09,27.5,106896,302222432.0,5.61,-1.34,-0.38,8.02
31,2022-03-15,001289SZ,27.5,26.0,28.22,25.85,131976,355895184.0,8.47,-7.04,-1.97,9.9
32,2022-03-16,001289SZ,26.67,26.93,27.4,25.75,116021,309025184.0,6.35,3.58,0.93,8.7
33,2022-03-17,001289SZ,27.24,25.59,27.48,25.4,131691,348099216.0,7.72,-4.98,-1.34,9.88
34,2022-03-18,001289SZ,25.25,26.21,26.63,25.19,97314,253318446.0,5.63,2.42,0.62,7.3
35,2022-03-21,001289SZ,26.41,25.88,26.47,25.42,61673,160226261.0,4.01,-1.26,-0.33,4.63
36,2022-03-22,001289SZ,25.88,26.69,27.08,25.63,74468,196323299.0,5.6,3.13,0.81,5.58
37,2022-03-23,001289SZ,27.1,27.29,28.43,26.36,123727,340142960.0,7.76,2.25,0.6,9.28
38,2022-03-24,001289SZ,27.05,26.66,28.26,26.64,99480,272542288.0,5.94,-2.31,-0.63,7.46
39,2022-03-25,001289SZ,26.75,25.56,26.75,25.21,84730,217655835.0,5.78,-4.13,-1.1,6.35
40,2022-03-28,001289SZ,25.88,25.87,26.29,25.27,59706,154597889.0,3.99,1.21,0.31,4.48
41,2022-03-29,001289SZ,25.88,25.57,26.18,25.26,45868,117903406.0,3.56,-1.16,-0.3,3.44
42,2022-03-30,001289SZ,25.57,26.68,27.08,25.55,73731,194358694.0,5.98,4.34,1.11,5.53
43,2022-03-31,001289SZ,26.41,26.4,26.58,25.5,68991,179464872.0,4.05,-1.05,-0.28,5.17
44,2022-04-01,001289SZ,26.2,26.0,26.53,25.89,54189,141668424.0,2.42,-1.52,-0.4,4.06
45,2022-04-06,001289SZ,25.65,25.4,25.72,25.01,46337,117462951.0,2.73,-2.31,-0.6,3.48
46,2022-04-07,001289SZ,25.42,24.66,25.79,24.64,48012,120885659.0,4.53,-2.91,-0.74,3.6
47,2022-04-08,001289SZ,24.66,24.79,25.0,24.33,37922,93553626.0,2.72,0.53,0.13,2.84
48,2022-04-11,001289SZ,24.79,24.08,24.95,23.66,55099,132654166.0,5.2,-2.86,-0.71,4.13
49,2022-04-12,001289SZ,24.1,24.19,24.38,23.63,39366,94277517.0,3.11,0.46,0.11,2.95
50,2022-04-13,001289SZ,24.0,23.31,24.0,23.21,32926,77892764.0,3.27,-3.64,-0.88,2.47
51,2022-04-14,001289SZ,23.5,23.0,23.88,22.84,57965,134680451.0,4.46,-1.33,-0.31,4.35
52,2022-04-15,001289SZ,22.88,23.23,23.78,22.35,58990,136465120.0,6.22,1.0,0.23,4.42
53,2022-04-18,001289SZ,22.76,23.49,23.6,22.52,40433,93368701.0,4.65,1.12,0.26,3.03
54,2022-04-19,001289SZ,23.42,23.2,23.85,23.11,34601,81090031.0,3.15,-1.23,-0.29,2.6
55,2022-04-20,001289SZ,23.08,22.89,23.58,22.79,34872,80623861.0,3.41,-1.34,-0.31,2.62
56,2022-04-21,001289SZ,22.79,21.3,22.95,21.22,54544,119240842.0,7.56,-6.95,-1.59,4.09
57,2022-04-22,001289SZ,21.1,22.57,23.38,20.7,82429,182195186.0,12.58,5.96,1.27,6.18
58,2022-04-25,001289SZ,22.03,21.6,22.65,21.52,55281,122152870.0,5.01,-4.3,-0.97,4.15
59,2022-04-26,001289SZ,21.71,20.19,22.1,19.95,79723,165449398.0,9.95,-6.53,-1.41,5.98
60,2022-04-27,001289SZ,19.8,20.58,20.8,19.2,87252,174398274.0,7.92,1.93,0.39,6.54
61,2022-04-28,001289SZ,20.07,19.97,20.32,19.55,77571,154168019.0,3.74,-2.96,-0.61,5.82
62,2022-04-29,001289SZ,20.12,20.74,21.33,19.87,68446,139501989.0,7.31,3.86,0.77,5.13
63,2022-05-05,001289SZ,20.65,21.12,21.63,20.3,66061,140208447.0,6.41,1.83,0.38,4.95
64,2022-05-06,001289SZ,20.53,20.47,21.1,20.31,30307,62449281.0,3.74,-3.08,-0.65,2.27
65,2022-05-09,001289SZ,20.37,20.29,20.74,20.16,28502,58349406.0,2.83,-0.88,-0.18,2.14
66,2022-05-10,001289SZ,19.95,20.68,21.12,19.71,74672,153960861.0,6.95,1.92,0.39,5.6
67,2022-05-11,001289SZ,20.59,21.93,22.71,20.59,109247,238466301.0,10.25,6.04,1.25,8.19
68,2022-05-12,001289SZ,21.96,21.5,22.5,21.26,91532,199187189.0,5.65,-1.96,-0.43,6.86
69,2022-05-13,001289SZ,21.54,20.97,21.71,20.83,68225,143892649.0,4.09,-2.47,-0.53,5.12
70,2022-05-16,001289SZ,21.01,20.74,21.21,20.65,42604,88769187.0,2.67,-1.1,-0.23,3.2
71,2022-05-17,001289SZ,20.7,21.24,21.28,20.59,59593,124530252.0,3.33,2.41,0.5,4.47
72,2022-05-18,001289SZ,21.37,21.5,21.8,20.8,73112,155936517.0,4.71,1.22,0.26,5.48
73,2022-05-19,001289SZ,21.08,22.18,22.35,20.95,90233,197105282.0,6.51,3.16,0.68,6.77
74,2022-05-20,001289SZ,22.16,22.43,22.86,22.16,65443,147233801.0,3.16,1.13,0.25,4.91
75,2022-05-23,001289SZ,22.38,22.32,22.38,22.0,44272,98266731.0,1.69,-0.49,-0.11,3.32
76,2022-05-24,001289SZ,22.32,21.8,22.73,21.8,50772,113224761.0,4.17,-2.33,-0.52,3.81
77,2022-05-25,001289SZ,21.97,22.8,23.0,21.73,61176,137409098.0,5.83,4.59,1.0,4.59
78,2022-05-26,001289SZ,22.95,23.0,23.27,22.66,59893,137727110.0,2.68,0.88,0.2,4.49
79,2022-05-27,001289SZ,23.1,23.33,23.33,22.86,45014,103908543.0,2.04,1.43,0.33,3.38
80,2022-05-30,001289SZ,23.5,23.08,23.64,22.52,66321,152250403.0,4.8,-1.07,-0.25,4.97
81,2022-05-31,001289SZ,23.29,22.85,23.35,22.66,71659,164106783.0,2.99,-1.0,-0.23,5.37
82,2022-06-01,001289SZ,22.66,22.82,23.02,22.33,64043,145221248.0,3.02,-0.13,-0.03,4.8
83,2022-06-02,001289SZ,22.7,22.6,22.84,22.45,44108,99954415.0,1.71,-0.96,-0.22,3.31
84,2022-06-06,001289SZ,22.5,22.9,23.13,22.32,44651,101618895.0,3.58,1.33,0.3,3.35
85,2022-06-07,001289SZ,22.89,22.4,23.14,22.26,45852,103659569.0,3.84,-2.18,-0.5,3.44
86,2022-06-08,001289SZ,22.4,22.71,23.28,22.12,66722,151749486.0,5.18,1.38,0.31,5.0
87,2022-06-09,001289SZ,22.44,21.92,22.9,21.83,60668,134889592.0,4.71,-3.48,-0.79,4.55
88,2022-06-10,001289SZ,21.74,21.97,22.65,21.72,121855,269517680.0,4.24,0.23,0.05,9.14
89,2022-06-13,001289SZ,21.83,21.52,21.95,21.31,62988,135751767.0,2.91,-2.05,-0.45,4.72
90,2022-06-14,001289SZ,21.21,21.57,21.58,20.69,57940,122687206.0,4.14,0.23,0.05,4.35
91,2022-06-15,001289SZ,21.46,21.7,22.3,21.32,61630,134238224.0,4.54,0.6,0.13,4.62
92,2022-06-16,001289SZ,21.6,21.35,21.72,21.28,47767,102511181.0,2.03,-1.61,-0.35,3.58
93,2022-06-17,001289SZ,21.24,21.46,21.68,21.14,33109,70873879.0,2.53,0.52,0.11,2.48
94,2022-06-20,001289SZ,21.46,22.04,22.5,21.46,67451,148919025.0,4.85,2.7,0.58,5.06
95,2022-06-21,001289SZ,22.54,21.77,22.88,21.5,70141,154707908.0,6.26,-1.23,-0.27,5.26
96,2022-06-22,001289SZ,21.72,21.16,21.82,21.0,47290,101034515.0,3.77,-2.8,-0.61,3.55
97,2022-06-23,001289SZ,21.01,21.19,21.2,20.81,36742,77170902.0,1.84,0.14,0.03,2.76
98,2022-06-24,001289SZ,21.11,21.81,22.08,21.01,65004,139732866.0,5.05,2.93,0.62,4.88
99,2022-06-27,001289SZ,21.71,21.65,22.08,21.54,45396,98949037.0,2.48,-0.73,-0.16,3.4
100,2022-06-28,001289SZ,21.7,22.21,22.21,21.61,62332,136841614.0,2.77,2.59,0.56,4.67
101,2022-06-29,001289SZ,22.21,21.18,22.29,21.1,79376,172060106.0,5.36,-4.64,-1.03,5.95
102,2022-06-30,001289SZ,21.18,21.76,21.99,21.06,61112,131798228.0,4.39,2.74,0.58,4.58
103,2022-07-01,001289SZ,21.82,21.54,22.28,21.43,66667,145836917.0,3.91,-1.01,-0.22,5.0
104,2022-07-04,001289SZ,21.48,21.93,22.08,21.3,59987,130956256.0,3.62,1.81,0.39,4.5
105,2022-07-05,001289SZ,22.18,22.1,22.88,21.91,97323,217345985.0,4.42,0.78,0.17,7.3
106,2022-07-06,001289SZ,21.88,22.1,22.6,21.75,68913,152126172.0,3.85,0.0,0.0,5.17
107,2022-07-07,001289SZ,22.08,22.59,22.79,21.9,95185,213775655.0,4.03,2.22,0.49,7.14
108,2022-07-08,001289SZ,22.59,22.23,22.65,22.1,64584,144106824.0,2.43,-1.59,-0.36,4.84
109,2022-07-11,001289SZ,22.25,22.36,22.79,22.13,86155,193642765.0,2.97,0.58,0.13,6.46
110,2022-07-12,001289SZ,22.37,22.15,22.85,21.95,80711,180436672.0,4.03,-0.94,-0.21,6.05
111,2022-07-13,001289SZ,22.0,22.88,22.97,21.6,104136,234158316.0,6.19,3.3,0.73,7.81
112,2022-07-14,001289SZ,22.7,22.36,22.7,22.09,106804,239162262.0,2.67,-2.27,-0.52,8.01
113,2022-07-15,001289SZ,22.4,22.12,22.59,21.97,72915,162039646.33,2.77,-1.07,-0.24,5.47
114,2022-07-18,001289SZ,22.12,22.7,22.77,22.0,85968,193419076.77,3.48,2.62,0.58,6.45
115,2022-07-19,001289SZ,22.69,22.5,22.8,22.16,73834,165468428.89,2.82,-0.88,-0.2,5.54
116,2022-07-20,001289SZ,22.49,22.54,22.73,22.17,58606,131159832.76,2.49,0.18,0.04,4.4
