,日期,股票代码,开盘价,收盘价,最高价,最低价,成交量,成交金额,振幅,涨跌幅,涨跌额,换手率
0,2020-09-09,688559SH,31.0,31.96,36.2,30.88,331083,1093259076.0,36.54,119.51,17.4,72.76
1,2020-09-10,688559SH,28.21,24.0,29.5,23.36,233854,605143856.0,19.21,-24.91,-7.96,51.39
2,2020-09-11,688559SH,23.43,25.69,26.55,22.9,168712,415814187.0,15.21,7.04,1.69,37.08
3,2020-09-14,688559SH,26.55,25.01,26.99,24.55,133134,337212328.0,9.5,-2.65,-0.68,29.26
4,2020-09-15,688559SH,25.18,24.8,25.36,23.9,109694,267885114.0,5.84,-0.84,-0.21,24.11
5,2020-09-16,688559SH,24.38,25.6,25.9,24.1,128638,322501296.0,7.26,3.23,0.8,28.27
6,2020-09-17,688559SH,25.61,28.73,30.72,25.4,232996,656765809.0,20.78,12.23,3.13,51.2
7,2020-09-18,688559SH,27.8,27.28,28.1,26.19,162918,440398248.0,6.65,-5.05,-1.45,35.8
8,2020-09-21,688559SH,27.58,28.18,29.89,26.88,172397,488706644.0,11.03,3.3,0.9,37.89
9,2020-09-22,688559SH,28.0,28.35,29.5,27.77,119656,343093221.0,6.14,0.6,0.17,26.3
10,2020-09-23,688559SH,27.71,28.67,29.2,26.41,159921,440121088.0,9.84,1.13,0.32,35.14
11,2020-09-24,688559SH,28.12,27.85,28.85,27.1,119902,334664883.0,6.1,-2.86,-0.82,26.35
12,2020-09-25,688559SH,28.0,25.8,28.12,25.8,85689,229467041.0,8.33,-7.36,-2.05,18.83
13,2020-09-28,688559SH,25.91,24.26,25.99,23.88,66166,164030437.0,8.18,-5.97,-1.54,14.54
14,2020-09-29,688559SH,24.59,24.43,24.84,24.21,46047,113211139.0,2.6,0.7,0.17,10.12
15,2020-09-30,688559SH,24.49,24.09,25.08,23.82,50200,122830381.0,5.16,-1.39,-0.34,11.03
16,2020-10-09,688559SH,24.74,25.03,25.35,24.2,43877,109370647.0,4.77,3.9,0.94,9.64
17,2020-10-12,688559SH,25.69,25.53,26.09,25.21,59769,153383760.0,3.52,2.0,0.5,13.14
18,2020-10-13,688559SH,25.59,25.65,26.59,25.35,60008,155575110.0,4.86,0.47,0.12,13.19
19,2020-10-14,688559SH,25.53,25.96,26.17,25.15,48503,124910212.0,3.98,1.21,0.31,10.66
20,2020-10-15,688559SH,25.93,24.71,26.26,24.5,50243,127264564.0,6.78,-4.82,-1.25,11.04
21,2020-10-16,688559SH,24.62,24.17,24.85,23.78,45483,109998804.0,4.33,-2.19,-0.54,10.0
