,日期,股票代码,开盘价,收盘价,最高价,最低价,成交量,成交金额,振幅,涨跌幅,涨跌额,换手率
0,2020-12-03,300911SZ,70.0,64.09,72.8,63.57,179428,1231333968.0,37.91,163.2,39.74,70.95
1,2020-12-04,300911SZ,57.5,56.0,61.44,55.68,132256,766748176.0,8.99,-12.62,-8.09,52.3
2,2020-12-07,300911SZ,55.0,52.86,55.0,52.63,91637,490656048.0,4.23,-5.61,-3.14,36.23
3,2020-12-08,300911SZ,52.8,53.5,54.27,52.13,74721,398401728.0,4.05,1.21,0.64,29.55
4,2020-12-09,300911SZ,52.7,54.96,58.08,51.8,113981,626592768.0,11.74,2.73,1.46,45.07
5,2020-12-10,300911SZ,53.0,50.1,53.5,49.9,86851,447015712.0,6.55,-8.84,-4.86,34.34
6,2020-12-11,300911SZ,50.53,50.0,52.2,49.95,59039,301590160.0,4.49,-0.2,-0.1,23.35
7,2020-12-14,300911SZ,48.6,50.88,51.47,48.21,60316,299230640.0,6.52,1.76,0.88,23.85
8,2020-12-15,300911SZ,50.34,49.99,51.44,49.72,44886,226872332.0,3.38,-1.75,-0.89,17.75
9,2020-12-16,300911SZ,50.0,47.3,50.21,46.91,53331,257300891.0,6.6,-5.38,-2.69,21.09
10,2020-12-17,300911SZ,47.15,48.53,49.49,46.45,46123,221919459.0,6.43,2.6,1.23,18.24
11,2020-12-18,300911SZ,47.94,46.55,47.94,46.52,38403,180901460.0,2.93,-4.08,-1.98,15.19
12,2020-12-21,300911SZ,46.55,46.65,47.08,45.6,31961,148048586.0,3.18,0.21,0.1,12.64
13,2020-12-22,300911SZ,46.18,43.9,46.37,43.84,42283,190351990.0,5.42,-5.89,-2.75,16.72
14,2020-12-23,300911SZ,43.8,43.38,44.0,42.45,38515,166260553.0,3.53,-1.18,-0.52,15.23
15,2020-12-24,300911SZ,43.3,42.0,44.37,41.73,30519,130316407.0,6.09,-3.18,-1.38,12.07
16,2020-12-25,300911SZ,42.03,41.79,43.12,41.77,26696,113158256.0,3.21,-0.5,-0.21,10.56
17,2020-12-28,300911SZ,41.5,39.8,41.5,39.52,31388,126390712.0,4.74,-4.76,-1.99,12.41
18,2020-12-29,300911SZ,39.88,39.12,40.73,38.95,27226,108129537.0,4.47,-1.71,-0.68,10.77
19,2020-12-30,300911SZ,39.4,41.51,42.22,39.0,39992,161900858.0,8.23,6.11,2.39,15.81
