,日期,股票代码,开盘价,收盘价,最高价,最低价,成交量,成交金额,振幅,涨跌幅,涨跌额,换手率
0,2022-06-06,301160SZ,47.5,51.52,59.48,44.5,117725,555370960.0,47.47,63.24,19.96,66.5
1,2022-06-07,301160SZ,47.0,47.97,52.0,45.0,99762,483072336.0,13.59,-6.89,-3.55,56.35
2,2022-06-08,301160SZ,46.0,45.53,48.47,44.54,74264,341450512.0,8.19,-5.09,-2.44,41.95
3,2022-06-09,301160SZ,44.4,41.53,44.4,41.4,67595,288874080.0,6.59,-8.79,-4.0,38.18
4,2022-06-10,301160SZ,40.6,42.8,44.18,40.6,57984,244309973.0,8.62,3.06,1.27,32.75
5,2022-06-13,301160SZ,42.21,42.01,43.45,41.2,46723,197310152.0,5.26,-1.85,-0.79,26.39
6,2022-06-14,301160SZ,41.28,41.07,41.5,39.69,40954,167096977.0,4.31,-2.24,-0.94,23.13
7,2022-06-15,301160SZ,41.69,41.2,43.44,41.05,53810,228464183.0,5.82,0.32,0.13,30.39
8,2022-06-16,301160SZ,40.8,40.65,41.56,40.44,38239,156136798.0,2.72,-1.33,-0.55,21.6
9,2022-06-17,301160SZ,40.0,40.88,41.1,39.66,33882,136456774.0,3.54,0.57,0.23,19.14
10,2022-06-20,301160SZ,40.86,40.92,41.84,40.86,33248,137365734.0,2.4,0.1,0.04,18.78
11,2022-06-21,301160SZ,40.61,43.7,44.85,40.33,65366,279059120.0,11.05,6.79,2.78,36.92
12,2022-06-22,301160SZ,42.82,44.17,46.39,42.31,72607,320289456.0,9.34,1.08,0.47,41.01
13,2022-06-23,301160SZ,44.51,46.03,46.69,43.61,58717,265038048.0,6.97,4.21,1.86,33.17
14,2022-06-24,301160SZ,46.93,46.56,50.02,45.5,68349,325406272.0,9.82,1.15,0.53,38.61
15,2022-06-27,301160SZ,46.2,45.92,46.92,44.66,41756,191037970.0,4.85,-1.37,-0.64,23.59
16,2022-06-28,301160SZ,46.3,45.17,46.9,43.98,43638,197254184.0,6.36,-1.63,-0.75,24.65
17,2022-06-29,301160SZ,45.25,41.8,45.38,41.8,36283,156973270.0,7.93,-7.46,-3.37,20.49
18,2022-06-30,301160SZ,41.37,43.11,43.21,41.37,29216,123536517.0,4.4,3.13,1.31,16.5
19,2022-07-01,301160SZ,42.9,45.8,48.0,42.4,46659,211070374.0,12.99,6.24,2.69,26.36
20,2022-07-04,301160SZ,45.8,44.43,45.8,44.04,24347,108868077.0,3.84,-2.99,-1.37,13.75
21,2022-07-05,301160SZ,44.98,44.39,46.38,44.32,30780,139103941.0,4.64,-0.09,-0.04,17.39
22,2022-07-06,301160SZ,43.59,44.51,45.2,42.4,20847,91766628.0,6.31,0.27,0.12,11.78
23,2022-07-07,301160SZ,44.5,45.8,46.25,43.61,34751,157382737.0,5.93,2.9,1.29,19.63
24,2022-07-08,301160SZ,45.68,46.3,47.86,45.25,37735,175710443.0,5.7,1.09,0.5,21.31
25,2022-07-11,301160SZ,46.15,43.41,46.18,43.2,26378,116543869.0,6.44,-6.24,-2.89,14.9
26,2022-07-12,301160SZ,43.41,45.32,45.32,42.0,26774,117411826.0,7.65,4.4,1.91,15.12
27,2022-07-13,301160SZ,48.0,44.79,48.0,44.5,26514,121267144.0,7.72,-1.17,-0.53,14.98
28,2022-07-14,301160SZ,44.6,48.64,49.08,44.04,50794,238072136.0,11.25,8.6,3.85,28.69
29,2022-07-15,301160SZ,50.0,50.9,53.5,48.2,59709,303390137.0,10.9,4.65,2.26,33.73
30,2022-07-18,301160SZ,50.0,54.4,55.0,49.47,46669,240381811.0,10.86,6.88,3.5,26.36
31,2022-07-19,301160SZ,53.0,51.57,53.18,50.61,35684,184763987.0,4.72,-5.2,-2.83,20.16
32,2022-07-20,301160SZ,51.02,50.05,51.49,49.49,21578,108250310.0,3.88,-2.95,-1.52,12.19
33,2022-07-21,301160SZ,50.3,50.29,52.75,50.22,27199,139938488.0,5.05,0.48,0.24,15.36
34,2022-07-22,301160SZ,49.82,50.8,51.88,49.82,22251,113152865.0,4.1,1.01,0.51,12.57
35,2022-07-25,301160SZ,51.1,49.4,52.28,48.91,20094,100854482.0,6.63,-2.76,-1.4,11.35
36,2022-07-26,301160SZ,49.58,48.42,49.92,48.02,18215,88581337.0,3.85,-1.98,-0.98,10.29
37,2022-07-27,301160SZ,48.3,48.99,49.3,47.88,16240,79051332.0,2.93,1.18,0.57,9.17
38,2022-07-28,301160SZ,49.21,49.77,51.43,48.5,30614,152747100.0,5.98,1.59,0.78,17.29
39,2022-07-29,301160SZ,49.9,48.99,50.69,48.01,31910,157797109.0,5.38,-1.57,-0.78,18.02
40,2022-08-01,301160SZ,49.07,54.45,55.35,49.07,45842,239362317.0,12.82,11.15,5.46,25.89
41,2022-08-02,301160SZ,53.67,52.01,54.45,51.69,35617,188988953.0,5.07,-4.48,-2.44,20.12
42,2022-08-03,301160SZ,53.11,51.65,55.5,50.55,36411,194532062.0,9.52,-0.69,-0.36,20.57
43,2022-08-04,301160SZ,51.36,53.6,53.6,50.35,20534,107188249.0,6.29,3.78,1.95,11.6
44,2022-08-05,301160SZ,52.96,52.15,53.0,50.0,28227,144881707.0,5.6,-2.71,-1.45,15.94
45,2022-08-08,301160SZ,51.51,52.62,52.9,50.56,17028,88701414.0,4.49,0.9,0.47,9.62
46,2022-08-09,301160SZ,52.31,53.71,54.49,51.95,26316,140482535.0,4.83,2.07,1.09,14.86
47,2022-08-10,301160SZ,53.35,55.35,56.52,52.4,32524,178035864.0,7.67,3.05,1.64,18.37
48,2022-08-11,301160SZ,56.07,58.33,60.68,56.07,36558,213570249.0,8.33,5.38,2.98,20.65
49,2022-08-12,301160SZ,56.8,53.0,58.24,52.59,31083,170991653.0,9.69,-9.14,-5.33,17.56
50,2022-08-15,301160SZ,52.8,52.33,53.6,52.2,17170,90134086.0,2.64,-1.26,-0.67,9.7
51,2022-08-16,301160SZ,52.07,53.88,54.3,52.01,17424,93273283.0,4.38,2.96,1.55,9.84
52,2022-08-17,301160SZ,53.78,53.02,53.88,52.18,13809,72976133.0,3.16,-1.6,-0.86,7.8
53,2022-08-18,301160SZ,52.88,55.45,56.58,52.8,27124,149074084.0,7.13,4.58,2.43,15.32
54,2022-08-19,301160SZ,55.45,51.42,55.99,51.16,29529,156496675.0,8.71,-7.27,-4.03,16.68
55,2022-08-22,301160SZ,50.7,48.5,51.0,48.0,20288,99104914.0,5.83,-5.68,-2.92,11.46
56,2022-08-23,301160SZ,48.11,48.3,49.29,48.01,11958,58265399.0,2.64,-0.41,-0.2,6.75
57,2022-08-24,301160SZ,48.75,45.72,48.75,45.58,16069,74567328.0,6.56,-5.34,-2.58,9.08
58,2022-08-25,301160SZ,46.03,46.05,46.66,45.38,9370,43115852.0,2.8,0.72,0.33,5.29
59,2022-08-26,301160SZ,45.99,46.39,47.2,45.99,8658,40370789.0,2.63,0.74,0.34,4.89
60,2022-08-29,301160SZ,45.1,45.32,46.05,44.68,6242,28401209.0,2.95,-2.31,-1.07,3.53
61,2022-08-30,301160SZ,44.68,44.87,45.82,44.11,6195,27844126.0,3.77,-0.99,-0.45,3.5
62,2022-08-31,301160SZ,44.84,42.83,44.96,42.6,9055,39290285.0,5.26,-4.55,-2.04,5.11
63,2022-09-01,301160SZ,43.3,45.26,46.44,42.9,17263,77734580.0,8.27,5.67,2.43,9.75
64,2022-09-02,301160SZ,46.4,44.9,47.68,44.79,17404,79706374.0,6.39,-0.8,-0.36,9.83
65,2022-09-05,301160SZ,46.18,43.9,47.23,43.73,15537,70489001.0,7.8,-2.23,-1.0,8.78
66,2022-09-06,301160SZ,44.21,44.51,44.93,43.3,13980,61525573.0,3.71,1.39,0.61,7.9
67,2022-09-07,301160SZ,44.0,43.5,44.44,43.23,13855,60445277.0,2.72,-2.27,-1.01,7.83
68,2022-09-08,301160SZ,43.69,42.34,43.78,42.06,10239,44117816.0,3.95,-2.67,-1.16,5.78
69,2022-09-09,301160SZ,42.49,42.65,43.51,40.89,12736,53892823.0,6.19,0.73,0.31,7.19
70,2022-09-13,301160SZ,42.73,42.8,43.5,42.18,9317,39948323.0,3.09,0.35,0.15,5.26
71,2022-09-14,301160SZ,42.0,43.1,43.35,41.6,8885,37940200.0,4.09,0.7,0.3,5.02
72,2022-09-15,301160SZ,43.46,41.02,43.49,40.6,10216,42691707.0,6.71,-4.83,-2.08,5.77
73,2022-09-16,301160SZ,41.12,39.33,41.5,39.22,12981,52222322.0,5.56,-4.12,-1.69,7.33
74,2022-09-19,301160SZ,39.22,37.95,39.65,37.47,15148,58097043.0,5.54,-3.51,-1.38,8.56
75,2022-09-20,301160SZ,38.28,39.12,39.85,38.0,14024,54740345.0,4.87,3.08,1.17,7.92
76,2022-09-21,301160SZ,39.1,39.72,40.08,38.44,10782,42561488.0,4.19,1.53,0.6,6.09
77,2022-09-22,301160SZ,39.65,39.49,40.27,39.26,8115,32331283.0,2.54,-0.58,-0.23,4.58
78,2022-09-23,301160SZ,39.51,38.25,40.0,38.25,8279,32186929.0,4.43,-3.14,-1.24,4.68
79,2022-09-26,301160SZ,38.0,37.61,38.8,37.5,7065,26824059.0,3.4,-1.67,-0.64,3.99
80,2022-09-27,301160SZ,37.5,38.4,38.48,37.5,6785,25819831.0,2.61,2.1,0.79,3.83
81,2022-09-28,301160SZ,38.28,36.7,38.29,36.7,8170,30540670.0,4.14,-4.43,-1.7,4.61
82,2022-09-29,301160SZ,36.88,37.18,38.86,36.54,10664,40207693.0,6.32,1.31,0.48,6.02
83,2022-09-30,301160SZ,37.13,37.32,37.99,36.3,7201,26783661.0,4.55,0.38,0.14,4.07
84,2022-10-10,301160SZ,37.66,36.31,38.1,36.18,7058,26232806.0,5.14,-2.71,-1.01,3.99
85,2022-10-11,301160SZ,36.2,37.09,37.36,36.01,5601,20709337.0,3.72,2.15,0.78,3.16
86,2022-10-12,301160SZ,37.09,37.86,37.86,35.94,9067,33539452.0,5.18,2.08,0.77,5.12
87,2022-10-13,301160SZ,37.67,38.3,38.57,37.53,10084,38543830.0,2.75,1.16,0.44,5.7
88,2022-10-14,301160SZ,37.8,37.38,37.8,36.6,11123,41433263.0,3.13,-2.4,-0.92,6.28
89,2022-10-17,301160SZ,37.56,37.82,37.86,37.13,8393,31563920.0,1.95,1.18,0.44,4.74
90,2022-10-18,301160SZ,37.75,37.86,38.07,37.31,9613,36273614.0,2.01,0.11,0.04,5.43
91,2022-10-19,301160SZ,37.84,36.81,37.84,36.81,9405,35043774.0,2.72,-2.77,-1.05,5.31
92,2022-10-20,301160SZ,36.75,36.22,36.94,35.6,9655,35026648.0,3.64,-1.6,-0.59,5.45
93,2022-10-21,301160SZ,36.4,36.36,36.7,35.61,6488,23511270.0,3.01,0.39,0.14,3.66
94,2022-10-24,301160SZ,36.58,37.22,38.27,36.51,14425,54190523.0,4.84,2.37,0.86,8.15
95,2022-10-25,301160SZ,37.27,38.11,38.15,36.02,11983,44877827.0,5.72,2.39,0.89,6.77
96,2022-10-26,301160SZ,38.62,38.13,39.19,38.08,14913,57500439.0,2.91,0.05,0.02,8.42
97,2022-10-27,301160SZ,38.18,37.18,38.56,37.12,9713,36821556.0,3.78,-2.49,-0.95,5.49
98,2022-10-28,301160SZ,37.1,35.5,37.29,35.0,10741,38792812.0,6.16,-4.52,-1.68,6.07
99,2022-10-31,301160SZ,35.39,36.15,36.63,35.21,6501,23520146.0,4.0,1.83,0.65,3.67
