,日期,股票代码,开盘价,收盘价,最高价,最低价,成交量,成交金额,振幅,涨跌幅,涨跌额,换手率
0,2021-04-20,605117SH,39.29,47.15,47.15,39.29,3864,18219428.0,24.01,44.01,14.41,0.91
1,2021-04-21,605117SH,51.87,51.87,51.87,51.87,1248,6473376.0,0.0,10.01,4.72,0.29
2,2021-04-22,605117SH,57.06,57.06,57.06,57.06,648,3696004.0,0.0,10.01,5.19,0.15
3,2021-04-23,605117SH,62.77,62.77,62.77,62.77,3926,24643000.0,0.0,10.01,5.71,0.92
4,2021-04-26,605117SH,69.05,57.64,69.05,56.72,239376,1511622240.0,19.64,-8.17,-5.13,56.1
5,2021-04-27,605117SH,55.64,52.04,56.0,51.88,162659,863761600.0,7.15,-9.72,-5.6,38.12
6,2021-04-28,605117SH,50.0,50.32,52.0,49.42,89702,453476528.0,4.96,-3.31,-1.72,21.02
7,2021-04-29,605117SH,50.08,51.33,52.5,50.08,78522,404392080.0,4.81,2.01,1.01,18.4
8,2021-04-30,605117SH,51.0,47.75,51.02,47.43,88386,431102992.0,6.99,-6.97,-3.58,20.72
9,2021-05-06,605117SH,46.95,48.18,49.08,46.36,56358,271033616.0,5.7,0.9,0.43,13.21
10,2021-05-07,605117SH,48.19,47.45,49.2,47.31,53492,258081324.0,3.92,-1.52,-0.73,12.54
11,2021-05-10,605117SH,50.83,52.2,52.2,50.83,27321,141296202.0,2.89,10.01,4.75,6.4
12,2021-05-11,605117SH,57.42,57.42,57.42,57.42,10036,57624645.0,0.0,10.0,5.22,2.35
13,2021-05-12,605117SH,63.16,63.16,63.16,61.62,184543,1164236640.0,2.68,10.0,5.74,43.25
14,2021-05-13,605117SH,69.4,69.48,69.48,66.64,103834,714294736.0,4.5,10.01,6.32,24.34
15,2021-05-14,605117SH,69.69,68.05,71.88,64.1,184871,1257664160.0,11.2,-2.06,-1.43,43.33
16,2021-05-17,605117SH,69.76,68.43,73.8,64.98,146321,1005672176.0,12.96,0.56,0.38,34.29
17,2021-05-18,605117SH,71.85,69.44,72.84,68.15,108686,763030368.0,6.85,1.48,1.01,25.47
18,2021-05-19,605117SH,68.98,74.11,76.38,65.79,111387,788666112.0,15.25,6.73,4.67,26.11
19,2021-05-20,605117SH,70.0,67.9,70.6,67.8,82499,570864160.0,3.78,-8.38,-6.21,19.34
20,2021-05-21,605117SH,67.9,69.5,71.23,67.9,59797,417579056.0,4.9,2.36,1.6,14.01
21,2021-05-24,605117SH,68.85,68.62,73.55,67.8,65791,462502320.0,8.27,-1.27,-0.88,15.42
22,2021-05-25,605117SH,68.65,70.0,70.02,64.2,60232,407172432.0,8.48,2.01,1.38,14.12
23,2021-05-26,605117SH,69.95,69.38,71.5,68.88,46808,328794144.0,3.74,-0.89,-0.62,10.97
24,2021-05-27,605117SH,69.1,72.9,76.32,69.1,96951,722355984.0,10.41,5.07,3.52,22.72
25,2021-05-28,605117SH,71.92,78.5,80.0,71.92,75266,573869248.0,11.08,7.68,5.6,17.64
26,2021-05-31,605117SH,77.88,79.22,82.7,77.07,65998,524507216.0,7.17,0.92,0.72,15.47
27,2021-06-01,605117SH,79.39,80.42,80.85,78.0,31727,252941546.0,3.6,1.51,1.2,7.44
28,2021-06-02,605117SH,80.45,75.41,80.5,74.77,47851,369957072.0,7.13,-6.23,-5.01,11.22
29,2021-06-03,605117SH,76.2,75.0,76.45,73.99,24694,184987028.0,3.26,-0.54,-0.41,5.79
30,2021-06-04,605117SH,73.73,72.88,74.36,70.26,35435,257026192.0,5.47,-2.83,-2.12,8.31
31,2021-06-07,605117SH,73.0,75.7,79.18,73.0,35140,267290949.0,8.48,3.87,2.82,8.24
32,2021-06-08,605117SH,75.81,77.0,78.88,73.2,33243,255115665.0,7.5,1.72,1.3,7.79
33,2021-06-09,605117SH,77.0,74.44,77.04,73.0,24962,185705589.0,5.25,-3.32,-2.56,5.85
34,2021-06-10,605117SH,75.0,81.88,81.88,75.0,23482,190412129.0,9.24,9.99,7.44,5.5
35,2021-06-11,605117SH,87.5,90.07,90.07,85.8,67828,605630832.0,5.21,10.0,8.19,15.9
36,2021-06-15,605117SH,90.34,90.63,96.98,88.88,67977,623911088.0,8.99,0.62,0.56,15.93
37,2021-06-16,605117SH,91.55,86.22,93.36,86.22,32245,285791488.0,7.88,-4.87,-4.41,7.56
38,2021-06-17,605117SH,87.57,94.84,94.84,86.99,26577,242550334.0,9.1,10.0,8.62,6.23
39,2021-06-18,605117SH,98.35,102.41,104.3,96.14,41357,419470608.0,8.6,7.98,7.57,9.69
40,2021-06-21,605117SH,102.5,112.65,112.65,98.91,36339,390389200.0,13.42,10.0,10.24,8.52
41,2021-06-22,605117SH,116.0,113.06,116.29,109.28,32910,371302736.0,6.22,0.36,0.41,7.71
42,2021-06-23,605117SH,113.38,120.0,124.0,111.07,25137,294545552.0,11.44,6.14,6.94,5.89
43,2021-06-24,605117SH,123.0,117.0,124.3,108.89,34744,401935296.0,12.84,-2.5,-3.0,8.14
44,2021-06-25,605117SH,116.98,115.8,121.95,110.0,29339,344801248.0,10.21,-1.03,-1.2,6.88
45,2021-06-28,605117SH,115.55,126.5,126.5,112.0,31520,383800304.0,12.52,9.24,10.7,7.39
46,2021-06-29,605117SH,128.0,131.26,136.5,127.5,32728,427899632.0,7.11,3.76,4.76,7.67
47,2021-06-30,605117SH,131.83,127.6,131.87,124.5,20380,259605702.0,5.61,-2.79,-3.66,4.78
48,2021-07-01,605117SH,128.01,122.46,128.5,120.0,22099,275072448.0,6.66,-4.03,-5.14,5.18
49,2021-07-02,605117SH,119.0,119.29,127.0,117.2,20559,250038884.0,8.0,-2.59,-3.17,4.82
50,2021-07-05,605117SH,119.75,123.85,125.0,117.01,18368,222581668.0,6.7,3.82,4.56,4.3
51,2021-07-06,605117SH,125.0,114.22,125.0,111.47,36070,414591424.0,10.92,-7.78,-9.63,8.45
52,2021-07-07,605117SH,113.0,125.17,125.64,109.5,51847,607783776.0,14.13,9.59,10.95,12.15
53,2021-07-08,605117SH,123.86,122.37,124.52,117.11,35474,427118848.0,5.92,-2.24,-2.8,8.31
54,2021-07-09,605117SH,118.7,116.7,119.5,113.0,22254,258843459.0,5.31,-4.63,-5.67,5.22
55,2021-07-12,605117SH,118.0,121.95,126.3,118.0,32121,396302768.0,7.11,4.5,5.25,7.53
56,2021-07-13,605117SH,126.05,129.2,132.79,118.0,27650,351247120.0,12.13,5.95,7.25,6.48
57,2021-07-14,605117SH,132.0,132.73,136.55,127.1,26333,350574880.0,7.31,2.73,3.53,6.17
58,2021-07-15,605117SH,130.99,139.22,144.0,128.8,27314,371740896.0,11.45,4.89,6.49,6.4
59,2021-07-16,605117SH,142.88,134.98,144.08,134.98,18789,262186920.0,6.54,-3.05,-4.24,4.4
60,2021-07-19,605117SH,138.5,125.68,139.5,124.3,24091,311929488.0,11.26,-6.89,-9.3,5.65
61,2021-07-20,605117SH,123.08,124.18,126.5,119.21,21437,263510567.0,5.8,-1.19,-1.5,5.02
62,2021-07-21,605117SH,126.5,136.6,136.6,126.5,24271,323766192.0,8.13,10.0,12.42,5.69
63,2021-07-22,605117SH,139.08,150.26,150.26,139.08,39066,575401552.0,8.18,10.0,13.66,9.16
64,2021-07-23,605117SH,151.39,160.11,164.67,150.27,35516,560268016.0,9.58,6.56,9.85,8.32
65,2021-07-26,605117SH,165.25,172.18,176.12,165.25,36723,631242800.0,6.79,7.54,12.07,8.61
66,2021-07-27,605117SH,175.4,168.77,183.98,164.43,50494,874748240.0,11.35,-1.98,-3.41,11.83
67,2021-07-28,605117SH,156.99,167.55,173.3,152.05,31292,519504592.0,12.59,-0.72,-1.22,7.33
68,2021-07-29,605117SH,175.91,184.31,184.31,172.1,20669,371013328.0,7.29,10.0,16.76,4.84
69,2021-07-30,605117SH,197.0,202.73,202.74,197.0,36241,731597872.0,3.11,9.99,18.42,8.49
70,2021-08-02,605117SH,204.9,196.87,219.78,191.66,45619,923128976.0,13.87,-2.89,-5.86,10.69
71,2021-08-03,605117SH,196.0,177.18,196.0,177.18,27506,502933104.0,9.56,-10.0,-19.69,6.45
