,日期,股票代码,开盘价,收盘价,最高价,最低价,成交量,成交金额,振幅,涨跌幅,涨跌额,换手率
0,2021-02-09,300941SZ,90.0,59.56,92.0,58.33,217345,1461392336.0,158.0,179.49,38.25,67.15
1,2021-02-10,300941SZ,54.18,48.6,58.64,48.52,137489,727462944.0,16.99,-18.4,-10.96,42.48
2,2021-02-18,300941SZ,55.0,65.5,75.0,54.0,182848,1164092784.0,43.21,34.77,16.9,56.49
3,2021-02-19,300941SZ,60.0,56.33,61.0,54.4,128423,731300992.0,10.08,-14.0,-9.17,39.68
4,2021-02-22,300941SZ,59.0,56.18,66.33,56.0,142950,882662192.0,18.34,-0.27,-0.15,44.17
5,2021-02-23,300941SZ,50.2,51.67,52.88,49.11,108727,552559808.0,6.71,-8.03,-4.51,33.59
6,2021-02-24,300941SZ,50.0,52.78,55.88,49.54,95949,502529392.0,12.27,2.15,1.11,29.65
7,2021-02-25,300941SZ,51.9,50.91,54.28,50.9,76018,398731136.0,6.4,-3.54,-1.87,23.49
8,2021-02-26,300941SZ,48.85,46.89,49.34,46.6,79498,381991504.0,5.38,-7.9,-4.02,24.56
9,2021-03-01,300941SZ,46.99,47.51,47.94,46.0,49049,231650514.0,4.14,1.32,0.62,15.15
10,2021-03-02,300941SZ,48.5,48.18,48.88,46.61,64759,310718816.0,4.78,1.41,0.67,20.01
11,2021-03-03,300941SZ,47.37,48.43,49.77,46.16,64183,306130272.0,7.49,0.52,0.25,19.83
12,2021-03-04,300941SZ,47.9,47.9,49.36,47.2,59335,285651056.0,4.46,-1.09,-0.53,18.33
13,2021-03-05,300941SZ,47.0,50.52,51.69,47.0,80464,402277616.0,9.79,5.47,2.62,24.86
14,2021-03-08,300941SZ,50.43,52.71,58.0,50.0,102962,556932704.0,15.84,4.33,2.19,31.81
15,2021-03-09,300941SZ,51.85,47.77,51.89,47.44,71775,354680352.0,8.44,-9.37,-4.94,22.18
16,2021-03-10,300941SZ,48.85,47.47,49.58,47.31,48673,236429931.0,4.75,-0.63,-0.3,15.04
17,2021-03-11,300941SZ,47.5,46.25,47.5,44.6,58877,269472864.0,6.11,-2.57,-1.22,18.19
18,2021-03-12,300941SZ,46.26,45.16,46.95,44.8,46127,211073181.0,4.65,-2.36,-1.09,14.25
19,2021-03-15,300941SZ,45.54,45.98,47.55,45.33,47159,218127665.0,4.92,1.82,0.82,14.57
20,2021-03-16,300941SZ,45.07,46.77,46.89,44.38,51221,232410419.0,5.46,1.72,0.79,15.83
21,2021-03-17,300941SZ,46.04,48.62,49.13,45.67,60588,288449744.0,7.4,3.96,1.85,18.72
22,2021-03-18,300941SZ,48.29,47.58,48.69,47.08,45308,216961803.0,3.31,-2.14,-1.04,14.0
23,2021-03-19,300941SZ,47.12,48.91,51.46,47.1,68316,338798528.0,9.16,2.8,1.33,21.11
24,2021-03-22,300941SZ,47.5,49.39,49.97,46.7,65431,318891360.0,6.69,0.98,0.48,20.22
25,2021-03-23,300941SZ,49.11,59.27,59.27,49.11,167919,946276784.0,20.57,20.0,9.88,51.88
26,2021-03-24,300941SZ,55.5,55.74,58.5,54.55,129124,727346784.0,6.66,-5.96,-3.53,39.9
27,2021-03-25,300941SZ,54.54,58.4,65.68,54.28,147427,879887776.0,20.45,4.77,2.66,45.55
28,2021-03-26,300941SZ,56.6,64.0,66.33,56.6,134909,834196544.0,16.66,9.59,5.6,41.68
29,2021-03-29,300941SZ,68.0,64.9,71.47,64.0,132707,890690864.0,11.67,1.41,0.9,41.0
30,2021-03-30,300941SZ,64.51,62.08,66.74,60.88,107358,675903568.0,9.03,-4.35,-2.82,33.17
31,2021-03-31,300941SZ,61.03,65.13,67.89,60.51,101933,659081888.0,11.89,4.91,3.05,31.49
32,2021-04-01,300941SZ,63.5,61.25,63.5,60.16,80580,499936384.0,5.13,-5.96,-3.88,24.9
33,2021-04-02,300941SZ,63.32,64.93,68.5,61.21,103939,674685344.0,11.9,6.01,3.68,32.11
34,2021-04-06,300941SZ,65.01,65.22,68.53,63.98,89015,587700784.0,7.01,0.45,0.29,27.5
35,2021-04-07,300941SZ,63.5,63.8,64.08,61.02,80880,505562240.0,4.69,-2.18,-1.42,24.99
36,2021-04-08,300941SZ,63.01,58.68,63.03,58.6,88881,534688640.0,6.94,-8.03,-5.12,27.46
37,2021-04-09,300941SZ,58.32,59.09,60.43,57.53,52004,308244000.0,4.94,0.7,0.41,16.07
38,2021-04-12,300941SZ,60.01,60.88,63.98,58.88,75904,465805600.0,8.63,3.03,1.79,23.45
39,2021-04-13,300941SZ,59.5,66.9,67.0,58.9,108428,703378128.0,13.3,9.89,6.02,33.5
40,2021-04-14,300941SZ,67.77,65.53,67.83,64.03,83731,550810464.0,5.68,-2.05,-1.37,25.87
41,2021-04-15,300941SZ,64.41,68.77,75.5,64.4,112550,786736288.0,16.94,4.94,3.24,34.77
42,2021-04-16,300941SZ,67.8,70.39,73.88,67.61,99846,707317936.0,9.12,2.36,1.62,30.85
43,2021-04-19,300941SZ,67.8,67.32,69.2,64.7,83237,559260480.0,6.39,-4.36,-3.07,25.72
44,2021-04-20,300941SZ,66.66,65.43,67.4,64.8,62658,412783408.0,3.86,-2.81,-1.89,19.36
45,2021-04-21,300941SZ,65.4,67.44,69.67,65.02,73821,498853344.0,7.11,3.07,2.01,22.81
46,2021-04-22,300941SZ,66.51,71.07,74.0,65.67,86838,598258256.0,12.35,5.38,3.63,26.83
47,2021-04-23,300941SZ,69.5,68.2,69.98,67.42,59964,411739184.0,3.6,-4.04,-2.87,18.53
48,2021-04-26,300941SZ,67.59,68.75,70.39,65.3,58219,394333328.0,7.46,0.81,0.55,17.99
49,2021-04-27,300941SZ,68.16,68.6,72.31,66.4,63751,442203456.0,8.6,-0.22,-0.15,19.7
50,2021-04-28,300941SZ,66.0,57.0,66.92,57.0,101665,622102560.0,14.46,-16.91,-11.6,31.41
51,2021-04-29,300941SZ,56.98,55.41,58.9,55.3,58783,333917024.0,6.32,-2.79,-1.59,18.16
52,2021-04-30,300941SZ,54.63,56.13,56.67,52.9,61161,335266624.0,6.8,1.3,0.72,18.9
53,2021-05-06,300941SZ,56.15,57.62,58.87,55.07,59823,339759456.0,6.77,2.65,1.49,18.48
54,2021-05-07,300941SZ,57.68,59.7,62.5,56.08,87237,522799328.0,11.14,3.61,2.08,26.95
55,2021-05-10,300941SZ,60.99,61.47,63.0,60.38,74049,458369504.0,4.39,2.96,1.77,22.88
56,2021-05-11,300941SZ,61.0,56.72,63.6,56.15,82413,489895024.0,12.12,-7.73,-4.75,25.46
57,2021-05-12,300941SZ,54.03,55.87,56.54,54.01,44776,248462174.0,4.46,-1.5,-0.85,13.83
58,2021-05-13,300941SZ,55.06,53.78,56.95,53.68,47496,262611176.0,5.85,-3.74,-2.09,14.67
59,2021-05-14,300941SZ,53.46,53.89,54.8,52.5,42201,226014566.0,4.28,0.2,0.11,13.04
60,2021-05-17,300941SZ,53.0,54.98,55.69,51.43,57824,308207696.0,7.9,2.02,1.09,17.87
61,2021-05-18,300941SZ,54.28,55.08,56.33,53.8,49708,274534016.0,4.6,0.18,0.1,15.36
62,2021-05-19,300941SZ,54.9,52.82,55.84,52.75,47131,254766284.0,5.61,-4.1,-2.26,14.56
63,2021-05-20,300941SZ,51.5,51.22,53.1,51.2,37413,194311262.0,3.6,-3.03,-1.6,11.56
64,2021-05-21,300941SZ,51.7,52.6,54.95,51.58,49221,262415746.0,6.58,2.69,1.38,15.21
65,2021-05-24,300941SZ,52.0,53.06,54.0,51.53,35198,186665078.0,4.7,0.87,0.46,10.88
66,2021-05-25,300941SZ,53.12,53.55,53.85,51.84,40211,212228958.0,3.79,0.92,0.49,12.42
67,2021-05-26,300941SZ,53.58,54.08,55.17,52.89,42889,231277150.0,4.26,0.99,0.53,13.25
68,2021-05-27,300941SZ,54.2,55.0,55.12,53.55,39424,214242726.0,2.9,1.7,0.92,12.18
69,2021-05-28,300941SZ,54.8,52.21,54.8,52.0,48589,257931703.0,5.09,-5.07,-2.79,15.01
70,2021-05-31,300941SZ,51.6,52.87,53.34,51.6,28797,151430612.0,3.33,1.26,0.66,8.9
71,2021-06-01,300941SZ,52.69,53.43,54.95,52.53,38487,206799475.0,4.58,1.06,0.56,11.89
72,2021-06-02,300941SZ,53.34,51.92,53.76,51.6,32413,169593064.0,4.04,-2.83,-1.51,10.01
73,2021-06-03,300941SZ,51.98,52.17,53.68,51.96,32586,172204147.0,3.31,0.48,0.25,10.07
74,2021-06-04,300941SZ,51.78,49.7,51.8,49.56,40688,203827485.0,4.29,-4.73,-2.47,12.57
75,2021-06-07,300941SZ,49.57,50.11,50.8,49.23,24073,120380231.0,3.16,0.82,0.41,7.44
76,2021-06-08,300941SZ,50.5,49.91,51.3,49.7,26023,130924340.0,3.19,-0.4,-0.2,8.04
77,2021-06-09,300941SZ,50.01,49.32,50.4,49.0,22235,109789315.0,2.81,-1.18,-0.59,6.87
78,2021-06-10,300941SZ,49.45,51.14,51.46,49.45,40094,203746272.0,4.08,3.69,1.82,12.39
79,2021-06-11,300941SZ,50.72,51.29,53.16,50.49,44113,229055278.0,5.22,0.29,0.15,13.63
80,2021-06-15,300941SZ,51.61,51.65,52.98,51.51,31279,163045004.0,2.87,0.7,0.36,9.66
81,2021-06-16,300941SZ,51.65,48.66,51.99,48.27,38758,190636523.0,7.2,-5.79,-2.99,11.97
82,2021-06-17,300941SZ,48.4,48.91,49.19,47.87,24496,118973915.0,2.71,0.51,0.25,7.57
83,2021-06-18,300941SZ,49.2,50.77,51.99,48.32,39389,198662796.0,7.5,3.8,1.86,12.17
84,2021-06-21,300941SZ,50.47,51.26,51.66,50.05,30250,153905313.0,3.17,0.97,0.49,9.35
85,2021-06-22,300941SZ,50.89,51.39,53.79,50.89,42391,222051242.0,5.66,0.25,0.13,13.1
86,2021-06-23,300941SZ,51.1,52.44,52.48,50.08,41071,210510746.0,4.67,2.04,1.05,12.69
87,2021-06-24,300941SZ,52.3,50.9,53.18,50.81,35953,185843603.0,4.52,-2.94,-1.54,11.11
88,2021-06-25,300941SZ,50.66,50.04,51.13,49.7,22884,114813005.0,2.81,-1.69,-0.86,7.07
89,2021-06-28,300941SZ,50.04,50.31,50.6,49.58,14210,71330035.0,2.04,0.54,0.27,4.39
90,2021-06-29,300941SZ,50.2,50.28,51.45,50.06,20697,104788571.0,2.76,-0.06,-0.03,6.39
91,2021-06-30,300941SZ,50.0,51.4,51.99,49.03,35014,178273386.0,5.89,2.23,1.12,10.82
92,2021-07-01,300941SZ,51.1,49.39,51.6,49.38,26688,134208126.0,4.32,-3.91,-2.01,8.25
93,2021-07-02,300941SZ,49.35,49.08,49.65,48.6,18001,88239977.0,2.13,-0.63,-0.31,5.56
94,2021-07-05,300941SZ,48.65,48.61,49.48,48.03,16931,82193405.0,2.95,-0.96,-0.47,5.23
95,2021-07-06,300941SZ,48.5,48.98,49.25,48.44,14878,72663784.0,1.67,0.76,0.37,4.6
96,2021-07-07,300941SZ,48.43,47.37,48.68,46.41,25774,121482214.0,4.63,-3.29,-1.61,7.96
97,2021-07-08,300941SZ,47.27,50.12,51.65,46.91,46154,227398319.0,10.01,5.81,2.75,14.26
98,2021-07-09,300941SZ,48.8,48.84,49.67,48.66,23415,114906868.0,2.02,-2.55,-1.28,7.23
99,2021-07-12,300941SZ,49.08,49.39,50.18,48.6,21939,108596938.0,3.24,1.13,0.55,6.78
100,2021-07-13,300941SZ,49.39,49.88,50.99,49.35,25513,128189765.0,3.32,0.99,0.49,7.88
101,2021-07-14,300941SZ,50.15,50.88,52.18,50.07,40938,209988135.0,4.23,2.0,1.0,12.65
102,2021-07-15,300941SZ,50.36,48.65,50.36,48.02,30800,150151947.0,4.6,-4.38,-2.23,9.52
103,2021-07-16,300941SZ,49.0,48.55,50.53,48.5,20245,100053740.0,4.17,-0.21,-0.1,6.26
104,2021-07-19,300941SZ,49.49,48.88,49.88,48.27,17133,84192251.0,3.32,0.68,0.33,5.29
105,2021-07-20,300941SZ,48.0,47.62,48.38,47.01,22499,106901145.0,2.8,-2.58,-1.26,6.95
106,2021-07-21,300941SZ,47.5,47.5,47.98,47.2,17934,85261742.0,1.64,-0.25,-0.12,5.54
107,2021-07-22,300941SZ,47.2,46.39,47.67,46.38,25555,119378494.0,2.72,-2.34,-1.11,7.9
108,2021-07-23,300941SZ,46.42,44.24,46.5,44.18,25906,116201170.0,5.0,-4.63,-2.15,8.0
109,2021-07-26,300941SZ,44.5,42.76,44.76,42.3,18449,80482284.0,5.56,-3.35,-1.48,5.7
110,2021-07-27,300941SZ,43.1,42.05,43.7,42.0,17605,75456837.0,3.98,-1.66,-0.71,5.44
111,2021-07-28,300941SZ,41.72,39.15,42.3,38.01,21166,83922623.0,10.2,-6.9,-2.9,6.54
112,2021-07-29,300941SZ,39.5,39.46,40.28,39.38,15189,60415308.0,2.3,0.79,0.31,4.69
113,2021-07-30,300941SZ,39.05,40.09,40.5,38.76,17373,69158629.0,4.41,1.6,0.63,5.37
114,2021-08-02,300941SZ,39.8,41.56,41.65,39.33,19935,80998712.0,5.79,3.67,1.47,6.16
115,2021-08-03,300941SZ,41.4,40.84,41.97,40.7,18099,74650671.0,3.06,-1.73,-0.72,5.59
116,2021-08-04,300941SZ,40.63,41.17,41.24,40.31,16570,67501523.0,2.28,0.81,0.33,5.12
117,2021-08-05,300941SZ,41.29,39.88,42.35,39.75,25177,103235965.0,6.32,-3.13,-1.29,7.78
118,2021-08-06,300941SZ,39.4,38.7,39.78,38.66,18531,72218877.0,2.81,-2.96,-1.18,5.73
119,2021-08-09,300941SZ,37.99,39.26,39.55,36.57,26958,103855578.0,7.7,1.45,0.56,7.9
120,2021-08-10,300941SZ,39.13,39.48,39.89,38.9,20081,79057974.0,2.52,0.56,0.22,5.88
121,2021-08-11,300941SZ,39.2,40.05,40.44,38.9,22881,90919478.0,3.9,1.44,0.57,6.71
122,2021-08-12,300941SZ,40.0,40.89,42.05,39.91,31632,129995837.0,5.34,2.1,0.84,9.27
123,2021-08-13,300941SZ,40.67,39.26,40.85,39.08,25513,101159125.0,4.33,-3.99,-1.63,7.48
124,2021-08-16,300941SZ,39.3,40.14,40.64,38.87,20657,82197016.0,4.51,2.24,0.88,6.05
125,2021-08-17,300941SZ,40.09,38.77,40.09,38.72,19659,77192739.0,3.41,-3.41,-1.37,5.76
126,2021-08-18,300941SZ,39.11,46.52,46.52,38.11,81336,361802896.0,21.69,19.99,7.75,23.83
127,2021-08-19,300941SZ,47.88,45.85,52.88,45.8,127741,630046736.0,15.22,-1.44,-0.67,37.43
128,2021-08-20,300941SZ,44.98,43.1,46.38,42.26,79992,353166592.0,8.99,-6.0,-2.75,23.44
129,2021-08-23,300941SZ,43.61,43.49,44.87,42.8,56128,244876188.0,4.8,0.9,0.39,16.45
130,2021-08-24,300941SZ,43.03,48.11,48.88,42.6,88678,403191248.0,14.44,10.62,4.62,25.99
131,2021-08-25,300941SZ,46.05,46.2,47.37,45.31,55500,256760260.0,4.28,-3.97,-1.91,16.26
132,2021-08-26,300941SZ,46.0,45.77,47.6,45.22,43877,204096632.0,5.15,-0.93,-0.43,12.86
