,日期,股票代码,开盘价,收盘价,最高价,最低价,成交量,成交金额,振幅,涨跌幅,涨跌额,换手率
0,2021-04-26,300979SZ,76.0,100.0,100.0,76.0,523738,4586653440.0,72.25,201.02,66.78,68.03
1,2021-04-27,300979SZ,99.0,87.8,99.0,86.1,301034,2778278880.0,12.9,-12.2,-12.2,39.1
2,2021-04-28,300979SZ,89.99,93.11,94.5,87.0,201731,1835860128.0,8.54,6.05,5.31,26.2
3,2021-04-29,300979SZ,92.0,94.01,97.16,89.88,145448,1363471376.0,7.82,0.97,0.9,18.89
4,2021-04-30,300979SZ,94.0,101.6,102.0,92.39,144976,1407406752.0,10.22,8.07,7.59,18.83
5,2021-05-06,300979SZ,103.89,102.0,105.38,99.38,110035,1126666656.0,5.91,0.39,0.4,14.29
6,2021-05-07,300979SZ,102.0,88.23,104.8,87.72,170761,1629824752.0,16.75,-13.5,-13.77,22.18
7,2021-05-10,300979SZ,86.3,87.5,91.88,86.3,98827,876184976.0,6.32,-0.83,-0.73,12.84
8,2021-05-11,300979SZ,85.0,85.65,88.63,82.0,67038,574968384.0,7.58,-2.11,-1.85,8.71
9,2021-05-12,300979SZ,85.0,82.16,86.57,79.79,87966,728382880.0,7.92,-4.07,-3.49,11.43
10,2021-05-13,300979SZ,80.71,88.1,89.88,80.36,79392,683679024.0,11.59,7.23,5.94,10.31
11,2021-05-14,300979SZ,89.0,88.8,90.58,86.68,56546,498423664.0,4.43,0.79,0.7,7.35
12,2021-05-17,300979SZ,88.0,94.4,95.39,87.89,77251,708675472.0,8.45,6.31,5.6,10.03
13,2021-05-18,300979SZ,93.31,94.68,97.3,92.38,45181,427948976.0,5.21,0.3,0.28,5.87
14,2021-05-19,300979SZ,93.81,93.38,95.95,91.34,39096,365310832.0,4.87,-1.37,-1.3,5.08
15,2021-05-20,300979SZ,93.5,92.0,95.6,91.38,42955,401261856.0,4.52,-1.48,-1.38,5.58
16,2021-05-21,300979SZ,92.5,90.5,93.98,89.45,37643,344754400.0,4.92,-1.63,-1.5,4.89
17,2021-05-24,300979SZ,90.81,89.2,91.66,87.0,40940,366466336.0,5.15,-1.44,-1.3,5.32
18,2021-05-25,300979SZ,89.01,94.8,95.0,88.36,54925,505246224.0,7.44,6.28,5.6,7.13
19,2021-05-26,300979SZ,95.0,95.76,98.79,93.6,50114,483241216.0,5.47,1.01,0.96,6.51
20,2021-05-27,300979SZ,96.4,95.28,96.5,92.78,32015,302354096.0,3.88,-0.5,-0.48,4.16
21,2021-05-28,300979SZ,94.8,94.96,97.74,93.88,27256,260035899.0,4.05,-0.34,-0.32,3.54
22,2021-05-31,300979SZ,91.0,92.16,94.38,90.1,47767,439404896.0,4.51,-2.95,-2.8,6.2
23,2021-06-01,300979SZ,92.2,92.5,93.39,90.61,31726,292671104.0,3.02,0.37,0.34,4.12
24,2021-06-02,300979SZ,92.3,89.78,92.59,88.88,25782,233256880.0,4.01,-2.94,-2.72,3.35
25,2021-06-03,300979SZ,89.5,89.75,90.95,87.01,17751,159295123.0,4.39,-0.03,-0.03,2.31
26,2021-06-04,300979SZ,89.5,88.5,90.82,87.68,21820,194662305.0,3.5,-1.39,-1.25,2.83
27,2021-06-07,300979SZ,88.51,95.49,95.99,88.18,47891,447682832.0,8.82,7.9,6.99,6.22
28,2021-06-08,300979SZ,95.01,96.19,97.0,93.0,31112,296189648.0,4.19,0.73,0.7,4.04
29,2021-06-09,300979SZ,96.16,101.0,104.97,96.16,54821,557688272.0,9.16,5.0,4.81,7.12
30,2021-06-10,300979SZ,101.0,103.0,104.82,100.1,34729,356114432.0,4.67,1.98,2.0,4.51
31,2021-06-11,300979SZ,102.27,99.96,106.66,99.0,35296,360706016.0,7.44,-2.95,-3.04,4.58
32,2021-06-15,300979SZ,100.05,99.71,103.92,98.42,26564,266942531.0,5.5,-0.25,-0.25,3.45
33,2021-06-16,300979SZ,99.5,92.34,100.3,91.35,35167,334783712.0,8.98,-7.39,-7.37,4.57
34,2021-06-17,300979SZ,93.0,97.97,100.35,92.58,39763,386592320.0,8.41,6.1,5.63,5.17
35,2021-06-18,300979SZ,98.0,99.78,101.18,96.7,24879,245612670.0,4.57,1.85,1.81,3.23
