,日期,股票代码,开盘价,收盘价,最高价,最低价,成交量,成交金额,振幅,涨跌幅,涨跌额,换手率
0,2020-10-19,605336SH,29.15,34.98,34.98,29.15,5881,20532467.0,24.0,44.01,10.69,1.67
1,2020-10-20,605336SH,36.0,38.48,38.48,34.98,170470,639257952.0,10.01,10.01,3.5,48.43
2,2020-10-21,605336SH,37.5,34.8,37.5,34.63,132377,473967472.0,7.46,-9.56,-3.68,37.61
3,2020-10-22,605336SH,33.8,33.61,34.29,32.58,95428,318497856.0,4.91,-3.42,-1.19,27.11
4,2020-10-23,605336SH,33.16,32.0,33.65,31.87,71941,235033115.0,5.3,-4.79,-1.61,20.44
5,2020-10-26,605336SH,31.7,32.19,32.47,31.16,50016,159443718.0,4.09,0.59,0.19,14.21
6,2020-10-27,605336SH,31.88,30.73,31.88,30.58,56490,175757412.0,4.04,-4.54,-1.46,16.05
7,2020-10-28,605336SH,30.69,30.83,31.18,30.21,40987,126123033.0,3.16,0.33,0.1,11.64
8,2020-10-29,605336SH,30.26,30.82,31.27,30.13,38327,117670882.0,3.7,-0.03,-0.01,10.89
9,2020-10-30,605336SH,30.74,29.87,31.03,29.66,42622,129697177.0,4.45,-3.08,-0.95,12.11
10,2020-11-02,605336SH,29.82,31.55,32.2,29.81,61940,192086322.0,8.0,5.62,1.68,17.6
11,2020-11-03,605336SH,31.3,31.63,31.85,30.9,50673,158821511.0,3.01,0.25,0.08,14.4
12,2020-11-04,605336SH,31.49,31.18,32.19,31.1,46816,148063400.0,3.45,-1.42,-0.45,13.3
13,2020-11-05,605336SH,31.37,31.15,31.65,30.72,45374,140855676.0,2.98,-0.1,-0.03,12.89
14,2020-11-06,605336SH,31.0,32.68,33.83,30.51,93709,302780720.0,10.66,4.91,1.53,26.62
15,2020-11-09,605336SH,32.82,33.21,33.76,32.26,82818,273322480.0,4.59,1.62,0.53,23.53
16,2020-11-10,605336SH,32.8,33.1,34.07,32.33,63080,209236505.0,5.24,-0.33,-0.11,17.92
17,2020-11-11,605336SH,32.75,32.39,32.99,31.8,47148,152397555.0,3.6,-2.15,-0.71,13.39
18,2020-11-12,605336SH,32.27,32.6,33.5,32.19,48982,160831765.0,4.04,0.65,0.21,13.92
19,2020-11-13,605336SH,31.95,31.47,31.95,31.03,45334,142464684.0,2.82,-3.47,-1.13,12.88
20,2020-11-16,605336SH,31.38,31.51,31.53,30.81,31507,98377191.0,2.29,0.13,0.04,8.95
21,2020-11-17,605336SH,31.41,31.25,31.79,31.02,28480,89098879.0,2.44,-0.83,-0.26,8.09
22,2020-11-18,605336SH,31.12,32.1,32.18,31.12,39786,125662618.0,3.39,2.72,0.85,11.3
23,2020-11-19,605336SH,32.25,33.33,33.52,32.25,72477,239327318.0,3.96,3.83,1.23,20.59
24,2020-11-20,605336SH,33.0,32.72,33.0,32.35,43974,143550583.0,1.95,-1.83,-0.61,12.49
25,2020-11-23,605336SH,32.32,32.6,33.04,32.32,32218,104953593.0,2.2,-0.37,-0.12,9.15
26,2020-11-24,605336SH,32.46,33.15,33.18,31.88,42166,136683218.0,3.99,1.69,0.55,11.98
27,2020-11-25,605336SH,33.0,32.45,33.29,32.43,33794,111051344.0,2.59,-2.11,-0.7,9.6
28,2020-11-26,605336SH,32.29,32.65,32.74,32.0,21651,69994860.0,2.28,0.62,0.2,6.15
29,2020-11-27,605336SH,32.56,34.79,35.92,32.22,78693,268348136.0,11.33,6.55,2.14,22.36
30,2020-11-30,605336SH,34.01,33.73,34.72,33.55,50663,172125975.0,3.36,-3.05,-1.06,14.39
31,2020-12-01,605336SH,33.61,33.58,33.9,33.14,33694,113053117.0,2.25,-0.44,-0.15,9.57
32,2020-12-02,605336SH,33.62,34.25,34.6,33.6,44111,150618625.0,2.98,2.0,0.67,12.53
33,2020-12-03,605336SH,34.41,33.0,34.54,33.0,44314,148448638.0,4.5,-3.65,-1.25,12.59
34,2020-12-04,605336SH,32.58,32.84,33.15,32.5,25570,83853645.0,1.97,-0.48,-0.16,7.26
35,2020-12-07,605336SH,32.8,31.98,32.8,31.88,31894,102738678.0,2.8,-2.62,-0.86,9.06
36,2020-12-08,605336SH,32.0,31.93,32.14,31.51,21442,68190527.0,1.97,-0.16,-0.05,6.09
37,2020-12-09,605336SH,31.83,31.33,32.25,31.27,22132,70417323.0,3.07,-1.88,-0.6,6.29
38,2020-12-10,605336SH,31.2,31.32,31.61,30.94,15307,47909847.0,2.14,-0.03,-0.01,4.35
39,2020-12-11,605336SH,31.33,30.88,31.57,30.43,19011,58841906.0,3.64,-1.4,-0.44,5.4
40,2020-12-14,605336SH,30.98,31.76,31.77,30.81,20743,65258250.0,3.11,2.85,0.88,5.89
41,2020-12-15,605336SH,31.69,31.48,31.76,31.32,12309,38802360.0,1.39,-0.88,-0.28,3.5
42,2020-12-16,605336SH,31.35,30.79,31.67,30.72,16501,51386843.0,3.02,-2.19,-0.69,4.69
43,2020-12-17,605336SH,30.8,31.39,31.5,30.51,17102,53227110.0,3.22,1.95,0.6,4.86
44,2020-12-18,605336SH,31.35,30.8,31.35,30.78,16797,52015782.0,1.82,-1.88,-0.59,4.77
45,2020-12-21,605336SH,30.8,30.41,30.8,30.35,18037,54972739.0,1.46,-1.27,-0.39,5.12
46,2020-12-22,605336SH,30.28,29.4,30.28,29.38,22279,66338741.0,2.96,-3.32,-1.01,6.33
47,2020-12-23,605336SH,29.32,28.84,29.73,28.44,23740,68942733.0,4.39,-1.9,-0.56,6.74
48,2020-12-24,605336SH,28.63,28.53,28.93,27.72,24859,70201682.0,4.2,-1.07,-0.31,7.06
49,2020-12-25,605336SH,28.42,28.2,28.5,27.91,12939,36559559.0,2.07,-1.16,-0.33,3.68
50,2020-12-28,605336SH,28.25,27.82,28.49,27.78,13102,36926780.0,2.52,-1.35,-0.38,3.72
51,2020-12-29,605336SH,27.6,27.35,27.77,27.02,14437,39511235.0,2.7,-1.69,-0.47,4.1
52,2020-12-30,605336SH,27.3,27.85,28.08,27.17,14058,38858872.0,3.33,1.83,0.5,3.99
53,2020-12-31,605336SH,27.85,28.36,28.8,27.63,15250,43205965.0,4.2,1.83,0.51,4.33
54,2021-01-04,605336SH,28.39,28.8,29.35,28.01,20362,58824888.0,4.72,1.55,0.44,5.78
55,2021-01-05,605336SH,28.48,28.05,28.69,27.97,18638,52605678.0,2.5,-2.6,-0.75,5.29
56,2021-01-06,605336SH,28.4,27.86,28.89,27.82,14730,41628312.0,3.81,-0.68,-0.19,4.18
57,2021-01-07,605336SH,27.6,26.39,27.79,26.11,29708,79408083.0,6.03,-5.28,-1.47,8.44
58,2021-01-08,605336SH,26.21,26.75,26.86,25.75,17521,46278887.0,4.21,1.36,0.36,4.98
59,2021-01-11,605336SH,26.4,25.63,26.65,25.55,16308,42341294.0,4.11,-4.19,-1.12,4.63
60,2021-01-12,605336SH,25.63,25.68,25.96,25.41,10299,26437490.0,2.15,0.2,0.05,2.93
61,2021-01-13,605336SH,25.52,24.86,25.67,24.68,16871,42217123.0,3.86,-3.19,-0.82,4.79
62,2021-01-14,605336SH,24.58,25.23,26.33,24.42,19965,50870146.0,7.68,1.49,0.37,5.67
63,2021-01-15,605336SH,25.03,26.07,26.45,25.03,19854,51465451.0,5.63,3.33,0.84,5.64
64,2021-01-18,605336SH,25.92,26.58,26.86,25.72,18937,50132005.0,4.37,1.96,0.51,5.38
65,2021-01-19,605336SH,26.4,26.8,27.48,26.17,25054,67576838.0,4.93,0.83,0.22,7.12
66,2021-01-20,605336SH,26.85,26.95,27.45,26.42,16625,44713764.0,3.84,0.56,0.15,4.72
67,2021-01-21,605336SH,26.8,26.07,26.93,26.02,19217,50810478.0,3.38,-3.27,-0.88,5.46
68,2021-01-22,605336SH,26.03,25.72,26.42,25.65,14087,36535272.0,2.95,-1.34,-0.35,4.0
69,2021-01-25,605336SH,25.4,26.7,26.78,25.18,19924,52030886.0,6.22,3.81,0.98,5.66
70,2021-01-26,605336SH,26.75,26.82,27.66,26.67,22553,61210400.0,3.71,0.45,0.12,6.41
71,2021-01-27,605336SH,26.48,27.1,27.18,26.13,17191,45911099.0,3.91,1.04,0.28,4.88
72,2021-01-28,605336SH,27.14,26.54,27.75,26.46,17443,47342123.0,4.76,-2.07,-0.56,4.96
73,2021-01-29,605336SH,26.56,26.04,26.69,25.32,15821,40944190.0,5.16,-1.88,-0.5,4.49
74,2021-02-01,605336SH,26.0,26.88,27.18,25.73,16687,44427327.0,5.57,3.23,0.84,4.74
75,2021-02-02,605336SH,27.0,26.82,27.41,26.56,14212,38244113.0,3.16,-0.22,-0.06,4.04
76,2021-02-03,605336SH,26.86,27.81,28.59,26.28,38958,107198120.0,8.61,3.69,0.99,11.07
77,2021-02-04,605336SH,27.6,28.32,28.74,27.38,40487,114205981.0,4.89,1.83,0.51,11.5
78,2021-02-05,605336SH,28.28,28.9,29.41,28.0,42324,122036974.0,4.98,2.05,0.58,12.02
79,2021-02-08,605336SH,29.0,27.8,29.5,27.15,33638,94742722.0,8.13,-3.81,-1.1,9.56
80,2021-02-09,605336SH,27.59,27.7,27.97,27.04,20462,56403683.0,3.35,-0.36,-0.1,5.81
81,2021-02-10,605336SH,27.65,26.53,27.88,26.42,30123,81100794.0,5.27,-4.22,-1.17,8.56
82,2021-02-18,605336SH,26.4,27.03,27.12,26.4,17247,46371456.0,2.71,1.88,0.5,4.9
83,2021-02-19,605336SH,26.84,27.77,27.77,26.66,15643,42742477.0,4.11,2.74,0.74,4.44
84,2021-02-22,605336SH,27.71,27.23,28.45,27.2,22019,60887612.0,4.5,-1.94,-0.54,6.26
85,2021-02-23,605336SH,27.14,26.68,27.22,26.45,16572,44214976.0,2.83,-2.02,-0.55,4.71
86,2021-02-24,605336SH,26.86,26.51,26.9,26.26,14080,37377763.0,2.4,-0.64,-0.17,4.0
87,2021-02-25,605336SH,26.5,25.8,26.62,25.8,16903,44074004.0,3.09,-2.68,-0.71,4.8
88,2021-02-26,605336SH,25.69,25.75,25.88,25.5,8905,22877100.0,1.47,-0.19,-0.05,2.53
89,2021-03-01,605336SH,25.78,26.26,26.26,25.75,8375,21824452.0,1.98,1.98,0.51,2.38
90,2021-03-02,605336SH,26.2,26.12,26.44,25.93,8028,21043123.0,1.94,-0.53,-0.14,2.28
91,2021-03-03,605336SH,26.13,26.2,26.2,25.89,8564,22326149.0,1.19,0.31,0.08,2.43
92,2021-03-04,605336SH,25.99,26.09,26.35,25.93,8121,21187918.0,1.6,-0.42,-0.11,2.31
