,日期,股票代码,开盘价,收盘价,最高价,最低价,成交量,成交金额,振幅,涨跌幅,涨跌额,换手率
0,2017-09-20,603106SH,15.48,15.48,15.48,15.48,216,334368.0,0.0,44.0,4.73,0.03
1,2017-09-21,603106SH,17.03,17.03,17.03,17.03,131,222616.0,0.0,10.01,1.55,0.02
2,2017-09-22,603106SH,18.73,18.73,18.73,18.73,168,314140.0,0.0,9.98,1.7,0.02
3,2017-09-25,603106SH,20.6,20.6,20.6,20.6,224,462017.0,0.0,9.98,1.87,0.03
4,2017-09-26,603106SH,22.66,22.66,22.66,22.66,399,904134.0,0.0,10.0,2.06,0.06
5,2017-09-27,603106SH,24.93,24.93,24.93,24.93,697,1738169.0,0.0,10.02,2.27,0.1
6,2017-09-28,603106SH,27.42,27.42,27.42,27.42,1166,3196404.0,0.0,9.99,2.49,0.17
7,2017-09-29,603106SH,30.16,30.16,30.16,30.16,1965,5925596.0,0.0,9.99,2.74,0.28
8,2017-10-09,603106SH,33.18,33.18,33.18,30.5,386905,1246678048.0,8.89,10.01,3.02,55.27
9,2017-10-10,603106SH,36.0,36.5,36.5,36.0,76383,277637168.0,1.51,10.01,3.32,10.91
10,2017-10-11,603106SH,40.15,35.39,40.15,35.11,449257,1704464128.0,13.81,-3.04,-1.11,64.18
11,2017-10-12,603106SH,34.65,37.01,37.99,34.36,381134,1375073824.0,10.26,4.58,1.62,54.45
12,2017-10-13,603106SH,35.8,34.84,37.1,34.31,275006,975959888.0,7.54,-5.86,-2.17,39.29
13,2017-10-16,603106SH,33.4,37.02,38.32,33.3,357304,1303221808.0,14.41,6.26,2.18,51.04
14,2017-10-17,603106SH,35.3,40.72,40.72,34.55,336679,1281068752.0,16.67,9.99,3.7,48.1
15,2017-10-18,603106SH,40.8,38.17,42.96,37.8,376651,1520962864.0,12.67,-6.26,-2.55,53.81
16,2017-10-19,603106SH,37.08,37.38,39.28,36.6,237221,894579696.0,7.02,-2.07,-0.79,33.89
17,2017-10-20,603106SH,36.6,35.52,37.56,35.28,202354,731579200.0,6.1,-4.98,-1.86,28.91
18,2017-10-23,603106SH,35.2,35.57,35.96,34.6,148601,526361264.0,3.83,0.14,0.05,21.23
19,2017-10-24,603106SH,35.02,32.33,35.3,32.01,195368,652864464.0,9.25,-9.11,-3.24,27.91
20,2017-10-25,603106SH,32.0,32.71,33.3,31.82,119511,390624352.0,4.58,1.18,0.38,17.07
21,2017-10-26,603106SH,32.58,32.85,33.39,31.81,138169,449690704.0,4.83,0.43,0.14,19.74
22,2017-10-27,603106SH,32.62,31.61,33.19,31.56,103189,333869648.0,4.96,-3.77,-1.24,14.74
23,2017-10-30,603106SH,31.17,28.47,31.49,28.45,164405,482802192.0,9.62,-9.93,-3.14,23.49
24,2017-10-31,603106SH,28.19,28.78,28.95,28.0,92308,263633145.0,3.34,1.09,0.31,13.19
25,2017-11-01,603106SH,28.75,29.79,30.19,28.51,121513,359151056.0,5.84,3.51,1.01,17.36
26,2017-11-02,603106SH,29.35,29.76,30.56,29.0,107614,321606144.0,5.24,-0.1,-0.03,15.37
27,2017-11-03,603106SH,29.41,30.09,30.77,29.35,102675,310018944.0,4.77,1.11,0.33,14.67
28,2017-11-06,603106SH,30.27,30.04,30.93,29.72,81807,247185621.0,4.02,-0.17,-0.05,11.69
29,2017-11-07,603106SH,29.81,29.39,29.83,28.81,86352,252110631.0,3.4,-2.16,-0.65,12.34
30,2017-11-08,603106SH,29.39,31.21,32.2,29.21,174154,537588880.0,10.17,6.19,1.82,24.88
31,2017-11-09,603106SH,30.55,31.17,31.34,30.33,103944,319924544.0,3.24,-0.13,-0.04,14.85
32,2017-11-10,603106SH,31.02,31.12,31.84,30.8,96543,301921312.0,3.34,-0.16,-0.05,13.79
33,2017-11-13,603106SH,30.86,31.18,32.05,30.5,100973,315966000.0,4.98,0.19,0.06,14.42
34,2017-11-14,603106SH,30.8,29.08,30.97,29.03,125633,375146816.0,6.22,-6.74,-2.1,17.95
35,2017-11-15,603106SH,28.98,28.51,28.99,28.28,61836,176829818.0,2.44,-1.96,-0.57,8.83
36,2017-11-16,603106SH,28.55,27.42,28.95,27.35,65538,184904345.0,5.61,-3.82,-1.09,9.36
37,2017-11-17,603106SH,27.45,25.02,27.66,24.8,86592,225624932.0,10.43,-8.75,-2.4,12.37
38,2017-11-20,603106SH,24.55,25.18,25.26,23.78,57364,141296631.0,5.92,0.64,0.16,8.19
39,2017-11-21,603106SH,25.12,25.0,25.41,24.1,54679,136149523.0,5.2,-0.71,-0.18,7.81
40,2017-11-22,603106SH,25.09,25.67,25.78,24.6,65579,165778131.0,4.72,2.68,0.67,9.37
41,2017-11-23,603106SH,25.2,23.97,25.5,23.8,48192,119838259.0,6.62,-6.62,-1.7,6.88
42,2017-11-24,603106SH,23.82,23.16,23.96,23.11,48579,114346507.0,3.55,-3.38,-0.81,6.94
43,2017-11-27,603106SH,23.13,23.45,24.0,22.92,41272,96916192.0,4.66,1.25,0.29,5.9
44,2017-11-28,603106SH,23.36,23.86,23.95,23.36,38940,92406975.0,2.52,1.75,0.41,5.56
45,2017-11-29,603106SH,23.83,23.36,23.85,22.78,45596,105857333.0,4.48,-2.1,-0.5,6.51
46,2017-11-30,603106SH,23.33,23.55,24.09,23.28,42713,101321106.0,3.47,0.81,0.19,6.1
47,2017-12-01,603106SH,23.4,23.73,23.88,23.16,37089,87500387.0,3.06,0.76,0.18,5.3
48,2017-12-04,603106SH,23.48,21.83,23.48,21.81,58371,131648000.0,7.04,-8.01,-1.9,8.34
49,2017-12-05,603106SH,21.5,20.44,22.15,20.14,57757,121050926.0,9.21,-6.37,-1.39,8.25
50,2017-12-06,603106SH,20.62,21.04,21.08,20.38,44348,91977210.0,3.42,2.94,0.6,6.34
