,日期,股票代码,开盘价,收盘价,最高价,最低价,成交量,成交金额,振幅,涨跌幅,涨跌额,换手率
0,2018-03-01,002929SZ,28.74,34.49,34.49,28.74,355,1223483.0,24.01,44.01,10.54,0.06
1,2018-03-02,002929SZ,37.94,37.94,37.94,37.94,365,1383975.0,0.0,10.0,3.45,0.07
2,2018-03-05,002929SZ,41.73,41.73,41.73,41.73,1867,7791742.0,0.0,9.99,3.79,0.34
3,2018-03-06,002929SZ,45.9,45.9,45.9,45.9,51326,235587212.0,0.0,9.99,4.17,9.3
4,2018-03-07,002929SZ,49.0,50.49,50.49,48.0,294129,1461968592.0,5.42,10.0,4.59,53.3
5,2018-03-08,002929SZ,48.1,50.64,52.89,48.1,290077,1471728608.0,9.49,0.3,0.15,52.56
6,2018-03-09,002929SZ,49.4,55.7,55.7,49.4,261954,1400380320.0,12.44,9.99,5.06,47.47
7,2018-03-12,002929SZ,60.5,55.68,61.27,55.45,331791,1950074432.0,10.45,-0.04,-0.02,60.12
8,2018-03-13,002929SZ,55.1,54.9,56.88,53.66,197736,1093929280.0,5.78,-1.4,-0.78,35.83
9,2018-03-14,002929SZ,53.34,55.5,57.58,53.0,193455,1077217456.0,8.34,1.09,0.6,35.05
10,2018-03-15,002929SZ,53.0,51.24,53.35,49.95,191133,980295840.0,6.13,-7.68,-4.26,34.63
11,2018-03-16,002929SZ,51.3,50.2,52.55,50.12,127071,650332448.0,4.74,-2.03,-1.04,23.03
12,2018-03-19,002929SZ,49.89,51.84,52.88,49.0,145638,748353120.0,7.73,3.27,1.64,26.39
13,2018-03-20,002929SZ,50.5,53.87,54.88,50.22,157084,824466512.0,8.99,3.92,2.03,28.46
14,2018-03-21,002929SZ,54.4,51.85,57.65,51.38,191602,1050430624.0,11.64,-3.75,-2.02,34.72
15,2018-03-22,002929SZ,51.0,55.79,57.0,51.0,234982,1283422336.0,11.57,7.6,3.94,42.58
16,2018-03-23,002929SZ,52.42,52.15,54.5,51.0,188564,994827632.0,6.27,-6.52,-3.64,34.17
17,2018-03-26,002929SZ,51.08,57.37,57.37,51.05,171096,941538288.0,12.12,10.01,5.22,31.0
18,2018-03-27,002929SZ,60.81,60.0,63.11,59.22,356328,2203394432.0,6.78,4.58,2.63,64.57
19,2018-03-28,002929SZ,58.3,58.01,62.85,57.7,280330,1691163360.0,8.58,-3.32,-1.99,50.8
20,2018-03-29,002929SZ,58.22,56.3,58.95,54.8,184797,1047450192.0,7.15,-2.95,-1.71,33.49
21,2018-03-30,002929SZ,56.7,57.83,58.87,56.08,168359,965884784.0,4.96,2.72,1.53,30.51
22,2018-04-02,002929SZ,58.35,56.0,58.78,55.51,166197,946769584.0,5.65,-3.16,-1.83,30.12
