,日期,股票代码,开盘价,收盘价,最高价,最低价,成交量,成交金额,振幅,涨跌幅,涨跌额,换手率
0,2022-06-17,301156SZ,38.0,34.53,39.0,34.52,113039,416493056.0,19.08,47.06,11.05,56.52
1,2022-06-20,301156SZ,32.48,37.6,37.7,32.1,114632,405099280.0,16.22,8.89,3.07,57.32
2,2022-06-21,301156SZ,38.08,36.18,41.66,36.09,121173,473345040.0,14.81,-3.78,-1.42,60.59
3,2022-06-22,301156SZ,34.37,33.11,35.58,32.9,100613,341561840.0,7.41,-8.49,-3.07,50.31
4,2022-06-23,301156SZ,32.34,32.58,33.45,31.66,75864,245907977.0,5.41,-1.6,-0.53,37.93
5,2022-06-24,301156SZ,32.1,31.77,32.77,31.76,56760,182045371.0,3.1,-2.49,-0.81,28.38
6,2022-06-27,301156SZ,31.3,32.39,32.57,31.3,53711,172621037.0,4.0,1.95,0.62,26.86
7,2022-06-28,301156SZ,32.02,31.79,32.2,31.4,47493,150596335.0,2.47,-1.85,-0.6,23.75
8,2022-06-29,301156SZ,31.5,30.29,31.82,30.26,44428,136968598.0,4.91,-4.72,-1.5,22.21
9,2022-06-30,301156SZ,30.1,30.46,30.57,30.06,29497,89445055.0,1.68,0.56,0.17,14.75
10,2022-07-01,301156SZ,31.32,31.28,32.25,31.21,60615,191928648.0,3.41,2.69,0.82,30.31
11,2022-07-04,301156SZ,30.28,32.87,32.99,30.28,71369,227225563.0,8.66,5.08,1.59,35.68
12,2022-07-05,301156SZ,31.91,30.97,32.0,30.61,53410,166815444.0,4.23,-5.78,-1.9,26.71
13,2022-07-06,301156SZ,30.47,29.95,30.93,29.8,32869,99483223.0,3.65,-3.29,-1.02,16.43
14,2022-07-07,301156SZ,29.88,29.68,30.27,29.54,23619,70442008.0,2.44,-0.9,-0.27,11.81
15,2022-07-08,301156SZ,29.41,29.58,29.88,29.41,18623,55184712.0,1.58,-0.34,-0.1,9.31
16,2022-07-11,301156SZ,29.6,29.75,30.48,29.39,18438,55010335.0,3.68,0.57,0.17,9.22
17,2022-07-12,301156SZ,29.31,29.49,29.88,29.29,14664,43243352.0,1.98,-0.87,-0.26,7.33
18,2022-07-13,301156SZ,29.4,29.11,29.55,28.94,17464,50910047.0,2.07,-1.29,-0.38,8.73
19,2022-07-14,301156SZ,29.05,29.75,30.02,28.8,25032,73829923.0,4.19,2.2,0.64,12.52
20,2022-07-15,301156SZ,29.55,29.52,30.08,29.51,22275,66421967.0,1.92,-0.77,-0.23,11.14
21,2022-07-18,301156SZ,29.9,30.02,30.1,29.58,19409,58047654.0,1.76,1.69,0.5,9.7
22,2022-07-19,301156SZ,30.0,29.92,30.2,29.59,18080,53959037.0,2.03,-0.33,-0.1,9.04
23,2022-07-20,301156SZ,29.9,30.03,30.29,29.8,19263,57824886.0,1.64,0.37,0.11,9.63
24,2022-07-21,301156SZ,29.9,29.61,30.1,29.6,17407,51957293.0,1.67,-1.4,-0.42,8.7
25,2022-07-22,301156SZ,29.6,29.16,29.94,28.9,14708,43247833.0,3.51,-1.52,-0.45,7.35
26,2022-07-25,301156SZ,29.01,29.3,29.3,28.88,11580,33699609.0,1.44,0.48,0.14,5.79
27,2022-07-26,301156SZ,29.75,29.31,29.77,29.1,10646,31272968.0,2.29,0.03,0.01,5.32
28,2022-07-27,301156SZ,29.11,29.47,29.49,29.11,11551,33844148.0,1.3,0.55,0.16,5.78
29,2022-07-28,301156SZ,29.44,29.33,29.78,29.25,13605,40154644.0,1.8,-0.48,-0.14,6.8
30,2022-07-29,301156SZ,29.33,29.11,29.62,29.08,14373,42159605.0,1.84,-0.75,-0.22,7.19
31,2022-08-01,301156SZ,28.98,29.09,29.09,28.55,13008,37537335.0,1.86,-0.07,-0.02,6.5
32,2022-08-02,301156SZ,28.8,27.12,28.87,26.93,19373,53467181.0,6.67,-6.77,-1.97,9.69
33,2022-08-03,301156SZ,27.18,27.0,27.59,26.9,11479,31322872.0,2.54,-0.44,-0.12,5.74
34,2022-08-04,301156SZ,27.18,27.5,27.5,26.98,9947,27132896.0,1.93,1.85,0.5,4.97
35,2022-08-05,301156SZ,27.37,27.57,27.67,27.3,10184,27999854.0,1.35,0.25,0.07,5.09
36,2022-08-08,301156SZ,27.57,27.94,27.96,27.5,10279,28583292.0,1.67,1.34,0.37,5.14
37,2022-08-09,301156SZ,27.85,27.92,28.05,27.67,7719,21523357.0,1.36,-0.07,-0.02,3.86
38,2022-08-10,301156SZ,27.93,27.67,27.95,27.61,7485,20771075.0,1.22,-0.9,-0.25,3.74
39,2022-08-11,301156SZ,27.65,27.88,28.04,27.65,7738,21580384.0,1.41,0.76,0.21,3.87
40,2022-08-12,301156SZ,27.88,27.67,27.95,27.61,7713,21403497.0,1.22,-0.75,-0.21,3.86
41,2022-08-15,301156SZ,27.65,27.89,28.1,27.38,9050,25122411.0,2.6,0.8,0.22,4.52
42,2022-08-16,301156SZ,27.87,28.23,28.39,27.87,11756,33082536.0,1.86,1.22,0.34,5.88
43,2022-08-17,301156SZ,28.17,27.8,28.25,27.68,10267,28629300.0,2.02,-1.52,-0.43,5.13
