,日期,股票代码,开盘价,收盘价,最高价,最低价,成交量,成交金额,振幅,涨跌幅,涨跌额,换手率
0,2021-01-18,688317SH,90.0,74.88,92.88,73.28,273358,2136049392.0,45.35,73.25,31.66,66.88
1,2021-01-19,688317SH,74.88,69.99,75.79,69.75,138900,999969152.0,8.07,-6.53,-4.89,33.98
2,2021-01-20,688317SH,70.1,70.8,72.45,67.5,87414,610608944.0,7.07,1.16,0.81,21.39
3,2021-01-21,688317SH,78.0,73.82,79.8,73.7,126066,960364800.0,8.62,4.27,3.02,30.84
4,2021-01-22,688317SH,72.5,84.26,86.72,72.02,155327,1224691792.0,19.91,14.14,10.44,38.0
5,2021-01-25,688317SH,87.23,89.41,93.8,83.0,144779,1286821600.0,12.82,6.11,5.15,35.42
6,2021-01-26,688317SH,86.96,81.81,89.38,81.72,101269,861359232.0,8.57,-8.5,-7.6,24.78
7,2021-01-27,688317SH,82.9,82.32,85.8,81.53,61444,511459568.0,5.22,0.62,0.51,15.03
8,2021-01-28,688317SH,83.67,83.96,89.0,82.75,83356,714811888.0,7.59,1.99,1.64,20.39
9,2021-01-29,688317SH,83.88,78.81,86.0,77.31,82584,663657024.0,10.35,-6.13,-5.15,20.21
10,2021-02-01,688317SH,77.99,79.14,80.66,75.1,55720,436445840.0,7.05,0.42,0.33,13.63
11,2021-02-02,688317SH,78.6,75.84,81.38,75.5,56662,441946816.0,7.43,-4.17,-3.3,13.86
12,2021-02-03,688317SH,75.19,71.3,75.2,71.0,57348,417703984.0,5.54,-5.99,-4.54,14.03
13,2021-02-04,688317SH,70.9,73.01,74.29,69.44,55722,401335280.0,6.8,2.4,1.71,13.63
14,2021-02-05,688317SH,72.58,68.5,73.88,68.1,40758,289667408.0,7.92,-6.18,-4.51,9.97
15,2021-02-08,688317SH,68.5,65.3,68.85,65.0,35967,237505137.0,5.62,-4.67,-3.2,8.8
16,2021-02-09,688317SH,65.0,66.26,67.28,64.83,28351,187714651.0,3.75,1.47,0.96,6.94
17,2021-02-10,688317SH,66.27,70.72,71.05,66.27,38679,269533616.0,7.21,6.73,4.46,9.46
18,2021-02-18,688317SH,71.88,68.13,71.88,67.01,33269,227362574.0,6.89,-3.66,-2.59,8.14
19,2021-02-19,688317SH,68.08,68.0,68.09,66.17,25450,170688884.0,2.82,-0.19,-0.13,6.23
20,2021-02-22,688317SH,67.85,66.88,67.87,66.66,26403,177201910.0,1.78,-1.65,-1.12,6.46
21,2021-02-23,688317SH,66.97,67.3,67.66,66.66,19612,131520680.0,1.5,0.63,0.42,4.8
22,2021-02-24,688317SH,67.3,65.89,67.97,65.5,25934,171827513.0,3.67,-2.1,-1.41,6.35
23,2021-02-25,688317SH,68.29,68.61,71.5,67.5,51306,356147824.0,6.07,4.13,2.72,12.55
24,2021-02-26,688317SH,67.7,67.47,68.56,66.66,23850,161172428.0,2.77,-1.66,-1.14,5.84
25,2021-03-01,688317SH,67.15,67.84,68.75,67.0,21073,142528092.0,2.59,0.55,0.37,5.16
26,2021-03-02,688317SH,68.49,66.65,68.5,66.45,20633,138288719.0,3.02,-1.75,-1.19,5.05
27,2021-03-03,688317SH,66.4,66.98,67.03,65.81,18527,122780160.0,1.83,0.5,0.33,4.53
28,2021-03-04,688317SH,66.5,65.06,66.88,65.01,21939,144004060.0,2.79,-2.87,-1.92,5.37
29,2021-03-05,688317SH,64.9,65.28,65.65,64.28,14852,96593304.0,2.11,0.34,0.22,3.63
30,2021-03-08,688317SH,65.37,63.88,65.69,63.8,18928,122427086.0,2.9,-2.14,-1.4,4.63
31,2021-03-09,688317SH,64.0,59.64,64.0,59.52,24442,148903017.0,7.01,-6.64,-4.24,5.98
32,2021-03-10,688317SH,60.15,57.04,60.3,56.69,22274,129167630.0,6.05,-4.36,-2.6,5.45
33,2021-03-11,688317SH,57.01,57.34,57.89,56.7,13093,75060943.0,2.09,0.53,0.3,3.2
34,2021-03-12,688317SH,57.51,55.5,57.83,55.03,20002,111859652.0,4.88,-3.21,-1.84,4.89
35,2021-03-15,688317SH,55.0,53.51,55.32,53.29,15593,84211356.0,3.66,-3.59,-1.99,3.82
36,2021-03-16,688317SH,53.51,53.7,54.27,53.33,11214,60172277.0,1.76,0.36,0.19,2.74
37,2021-03-17,688317SH,53.7,55.32,55.73,53.51,16610,91600693.0,4.13,3.02,1.62,4.06
38,2021-03-18,688317SH,54.91,55.65,56.39,54.91,15471,86190985.0,2.68,0.6,0.33,3.79
39,2021-03-19,688317SH,55.38,55.97,56.61,54.7,12710,70918472.0,3.43,0.58,0.32,3.11
40,2021-03-22,688317SH,56.61,57.25,57.53,56.0,13841,78837072.0,2.73,2.29,1.28,3.39
41,2021-03-23,688317SH,57.0,56.08,57.0,55.77,11649,65509643.0,2.15,-2.04,-1.17,2.85
42,2021-03-24,688317SH,55.78,55.07,56.43,54.62,9469,52425819.0,3.23,-1.8,-1.01,2.32
43,2021-03-25,688317SH,54.88,55.08,55.53,54.72,8414,46394025.0,1.47,0.02,0.01,2.06
44,2021-03-26,688317SH,54.94,54.98,55.44,54.7,7580,41648054.0,1.34,-0.18,-0.1,1.85
