,日期,股票代码,开盘价,收盘价,最高价,最低价,成交量,成交金额,振幅,涨跌幅,涨跌额,换手率
0,2020-07-13,300852SZ,39.67,47.61,47.61,39.67,180,854968.0,24.02,44.01,14.55,0.13
1,2020-07-14,300852SZ,52.37,52.37,52.37,52.37,51,268710.0,0.0,10.0,4.76,0.04
2,2020-07-15,300852SZ,57.61,57.61,57.61,57.61,84,483924.0,0.0,10.01,5.24,0.06
3,2020-07-16,300852SZ,63.37,63.37,63.37,63.37,153,969624.0,0.0,10.0,5.76,0.11
4,2020-07-17,300852SZ,69.71,69.71,69.71,69.71,303,2112213.0,0.0,10.0,6.34,0.21
5,2020-07-20,300852SZ,76.68,76.68,76.68,76.68,242,1855195.0,0.0,10.0,6.97,0.17
6,2020-07-21,300852SZ,84.35,84.35,84.35,84.35,312,2631720.0,0.0,10.0,7.67,0.22
7,2020-07-22,300852SZ,92.79,92.79,92.79,92.79,319,2960279.0,0.0,10.01,8.44,0.23
8,2020-07-23,300852SZ,102.07,102.07,102.07,102.07,1099,11213614.0,0.0,10.0,9.28,0.78
9,2020-07-24,300852SZ,112.28,112.28,112.28,112.28,19297,216662112.0,0.0,10.0,10.21,13.63
10,2020-07-27,300852SZ,123.49,110.83,123.49,110.66,85826,1009666560.0,11.43,-1.29,-1.45,60.61
11,2020-07-28,300852SZ,106.0,102.01,108.0,99.89,58881,609836096.0,7.32,-7.96,-8.82,41.58
12,2020-07-29,300852SZ,99.1,103.69,104.88,98.23,37382,382708080.0,6.52,1.65,1.68,26.4
13,2020-07-30,300852SZ,104.0,107.8,111.02,103.51,44345,479602528.0,7.24,3.96,4.11,31.32
14,2020-07-31,300852SZ,105.81,106.12,107.5,103.31,32672,345631664.0,3.89,-1.56,-1.68,23.07
15,2020-08-03,300852SZ,106.34,108.87,109.55,106.34,32657,353254416.0,3.02,2.59,2.75,23.06
16,2020-08-04,300852SZ,109.11,119.76,119.76,108.01,30314,350220352.0,10.79,10.0,10.89,21.41
17,2020-08-05,300852SZ,126.99,124.29,131.74,119.03,53834,680588496.0,10.61,3.78,4.53,38.02
18,2020-08-06,300852SZ,123.5,128.58,135.98,123.5,42949,557293088.0,10.04,3.45,4.29,30.33
19,2020-08-07,300852SZ,126.01,115.72,126.39,115.72,40508,478531760.0,8.3,-10.0,-12.86,28.61
20,2020-08-10,300852SZ,114.25,107.87,114.97,107.53,26402,289412944.0,6.43,-6.78,-7.85,18.65
21,2020-08-11,300852SZ,109.06,107.24,110.68,107.0,16366,178557783.0,3.41,-0.58,-0.63,11.56
22,2020-08-12,300852SZ,107.0,111.7,111.99,106.0,19022,209514688.0,5.59,4.16,4.46,13.43
23,2020-08-13,300852SZ,111.12,109.05,112.97,108.7,13433,147954628.0,3.82,-2.37,-2.65,9.49
24,2020-08-14,300852SZ,109.01,114.97,114.99,108.0,14322,159027026.0,6.41,5.43,5.92,10.11
25,2020-08-17,300852SZ,115.65,119.3,122.66,112.56,21373,252080869.0,8.78,3.77,4.33,15.09
26,2020-08-18,300852SZ,119.1,116.0,126.39,114.9,22889,273313184.0,9.63,-2.77,-3.3,16.16
27,2020-08-19,300852SZ,116.16,116.34,120.6,115.1,18640,219882522.0,4.74,0.29,0.34,13.16
28,2020-08-20,300852SZ,116.38,111.43,116.38,109.0,17099,190961785.0,6.34,-4.22,-4.91,12.08
29,2020-08-21,300852SZ,111.94,120.26,121.72,111.55,23197,270780512.0,9.13,7.92,8.83,16.38
30,2020-08-24,300852SZ,118.01,118.47,119.99,106.0,21311,243973151.0,11.63,-1.49,-1.79,15.05
31,2020-08-25,300852SZ,118.57,120.66,126.45,115.58,30332,370399806.0,9.18,1.85,2.19,21.42
32,2020-08-26,300852SZ,120.32,123.78,126.2,118.0,31277,386390008.0,6.8,2.59,3.12,22.09
