,日期,股票代码,开盘价,收盘价,最高价,最低价,成交量,成交金额,振幅,涨跌幅,涨跌额,换手率
0,2022-04-19,301163SZ,36.01,33.12,38.88,32.68,138516,486525456.0,23.6,26.08,6.85,71.6
1,2022-04-20,301163SZ,31.49,27.87,31.88,27.8,116078,344536464.0,12.32,-15.85,-5.25,60.0
2,2022-04-21,301163SZ,27.19,27.5,28.49,26.81,78873,217363012.0,6.03,-1.33,-0.37,40.77
3,2022-04-22,301163SZ,27.5,33.11,33.22,26.9,124909,371919728.0,22.98,20.4,5.61,64.57
4,2022-04-25,301163SZ,32.3,35.0,35.8,30.49,133630,440624272.0,16.04,5.71,1.89,69.08
5,2022-04-26,301163SZ,33.5,32.53,33.87,28.0,105904,321423312.0,16.77,-7.06,-2.47,54.74
6,2022-04-27,301163SZ,30.0,34.96,35.85,29.0,104250,347067328.0,21.06,7.47,2.43,53.89
7,2022-04-28,301163SZ,37.6,41.95,41.95,34.5,153435,595263376.0,21.31,19.99,6.99,79.31
8,2022-04-29,301163SZ,41.2,50.34,50.34,38.3,119145,534298608.0,28.7,20.0,8.39,61.59
9,2022-05-05,301163SZ,52.0,60.41,60.41,48.8,84050,462590752.0,23.06,20.0,10.07,43.45
10,2022-05-06,301163SZ,61.59,57.1,64.3,55.68,90286,527866288.0,14.27,-5.48,-3.31,46.67
11,2022-05-09,301163SZ,58.0,68.52,68.52,58.0,109186,696947824.0,18.42,20.0,11.42,56.44
12,2022-05-10,301163SZ,65.0,59.21,65.0,57.01,137657,837679216.0,11.66,-13.59,-9.31,71.16
13,2022-05-11,301163SZ,56.05,54.7,56.94,54.2,113037,624659936.0,4.63,-7.62,-4.51,58.43
14,2022-05-12,301163SZ,53.0,48.39,53.6,47.52,102504,516886624.0,11.12,-11.54,-6.31,52.99
15,2022-05-13,301163SZ,48.0,47.65,49.48,46.78,69209,332580944.0,5.58,-1.53,-0.74,35.78
16,2022-05-16,301163SZ,47.5,48.31,49.08,46.52,66825,319675840.0,5.37,1.39,0.66,34.54
17,2022-05-17,301163SZ,47.34,43.8,47.58,43.04,68830,306841952.0,9.4,-9.34,-4.51,35.58
18,2022-05-18,301163SZ,43.82,44.09,44.77,43.21,44057,194237585.0,3.56,0.66,0.29,22.77
19,2022-05-19,301163SZ,43.22,44.57,45.34,42.7,43804,193857693.0,5.99,1.09,0.48,22.64
20,2022-05-20,301163SZ,44.47,43.28,44.84,42.26,48994,212860496.0,5.79,-2.89,-1.29,25.33
21,2022-05-23,301163SZ,43.35,43.8,43.8,42.68,34124,147782579.0,2.59,1.2,0.52,17.64
22,2022-05-24,301163SZ,47.28,39.5,47.28,39.31,56546,239739240.0,18.2,-9.82,-4.3,29.23
23,2022-05-25,301163SZ,39.36,39.03,39.4,38.27,30910,120268817.0,2.86,-1.19,-0.47,15.98
24,2022-05-26,301163SZ,39.08,38.85,39.92,38.77,28515,111880679.0,2.95,-0.46,-0.18,14.74
25,2022-05-27,301163SZ,39.08,37.86,39.3,37.62,30714,117959489.0,4.32,-2.55,-0.99,15.88
26,2022-05-30,301163SZ,38.03,38.84,39.3,37.74,30644,118179808.0,4.12,2.59,0.98,15.84
27,2022-05-31,301163SZ,38.3,39.16,39.91,38.3,35172,138389780.0,4.15,0.82,0.32,18.18
28,2022-06-01,301163SZ,38.79,38.85,39.5,38.19,27909,108276192.0,3.35,-0.79,-0.31,14.43
29,2022-06-02,301163SZ,38.88,38.13,39.53,37.85,26492,102314278.0,4.32,-1.85,-0.72,13.69
30,2022-06-06,301163SZ,38.06,38.6,38.75,37.8,22365,85800362.0,2.49,1.23,0.47,11.56
31,2022-06-07,301163SZ,38.98,40.18,40.76,38.88,55762,222547657.0,4.87,4.09,1.58,28.82
32,2022-06-08,301163SZ,39.55,37.7,39.8,37.01,45187,172752106.0,6.94,-6.17,-2.48,23.36
33,2022-06-09,301163SZ,37.7,35.45,37.7,35.3,33886,122577493.0,6.37,-5.97,-2.25,17.52
34,2022-06-10,301163SZ,35.52,36.1,36.49,35.51,21331,76972578.0,2.76,1.83,0.65,11.03
35,2022-06-13,301163SZ,36.28,36.18,36.46,35.11,19868,71184577.0,3.74,0.22,0.08,10.27
36,2022-06-14,301163SZ,35.88,37.03,37.23,35.53,31551,115611004.0,4.7,2.35,0.85,16.31
