,日期,股票代码,开盘价,收盘价,最高价,最低价,成交量,成交金额,振幅,涨跌幅,涨跌额,换手率
0,2020-10-26,003017SZ,34.62,41.54,41.54,34.62,850,3527681.0,23.99,43.99,12.69,0.57
1,2020-10-27,003017SZ,45.69,45.69,45.69,45.69,1595,7287555.0,0.0,9.99,4.15,1.06
2,2020-10-28,003017SZ,50.26,50.26,50.26,48.0,58327,288429664.0,4.95,10.0,4.57,38.88
3,2020-10-29,003017SZ,50.0,46.27,52.8,46.11,68438,336353312.0,13.31,-7.94,-3.99,45.63
4,2020-10-30,003017SZ,45.18,43.89,45.89,43.64,40459,180160906.0,4.86,-5.14,-2.38,26.97
5,2020-11-02,003017SZ,45.08,48.28,48.28,44.7,40104,188199497.0,8.16,10.0,4.39,26.74
6,2020-11-03,003017SZ,49.03,53.11,53.11,49.0,42284,215071267.0,8.51,10.0,4.83,28.19
7,2020-11-04,003017SZ,57.0,54.99,58.42,53.55,70621,398762336.0,9.17,3.54,1.88,47.08
8,2020-11-05,003017SZ,56.2,55.03,56.66,53.5,48803,268743840.0,5.75,0.07,0.04,32.54
9,2020-11-06,003017SZ,55.5,57.59,60.0,54.51,52216,295071984.0,9.98,4.65,2.56,34.81
10,2020-11-09,003017SZ,55.8,56.38,57.13,54.1,41509,230799931.0,5.26,-2.1,-1.21,27.67
11,2020-11-10,003017SZ,56.1,55.77,57.84,54.84,33022,185650361.0,5.32,-1.08,-0.61,22.01
12,2020-11-11,003017SZ,54.8,53.17,55.31,52.7,28842,155072182.0,4.68,-4.66,-2.6,19.23
13,2020-11-12,003017SZ,53.3,51.66,53.37,51.0,20324,105711074.0,4.46,-2.84,-1.51,13.55
14,2020-11-13,003017SZ,51.58,53.12,53.45,51.44,19601,103447044.0,3.89,2.83,1.46,13.07
15,2020-11-16,003017SZ,53.1,53.0,53.93,52.16,16227,86008002.0,3.33,-0.23,-0.12,10.82
16,2020-11-17,003017SZ,52.79,53.41,54.51,52.79,17317,92863421.0,3.25,0.77,0.41,11.54
17,2020-11-18,003017SZ,53.11,55.24,55.48,52.33,24407,132668705.0,5.9,3.43,1.83,16.27
